Text,Label
John,O
"Bard,",O
2,O
Timber,O
"Trace,",O
ask,O
ed,O
about,O
the,O
landsc,O
aping,O
for,O
the,O
"site,",O
if,O
it,O
wo,O
uld,O
feature,O
trees,O
or,O
shrubbery.,O
Lansing,O
and,O
H,O
uizinga,O
noted,O
that,O
the,O
landsc,O
aping,O
would,O
be,O
a,O
mixture,O
of,O
tre,O
es,O
and,O
shrubbery.,O
Barbar,O
a,O
"Connor,",O
Browne,O
ll,O
"Road,",O
felt,O
that,O
there,O
were,O
too,O
many,O
apartments,O
being,O
propos,O
ed,O
given,O
the,O
traffic,O
being,O
very,O
heavy,O
in,O
the,O
ar,O
ea.,O
She,O
felt,O
that,O
traffic,O
wo,O
uld,O
use,O
Browne,O
ll,O
Road,O
to,O
alleviate,O
the,O
build-up,O
on,O
Rout,O
e,O
67,O
and,O
this,O
concerned,O
her,O
sinc,O
e,O
according,O
to,O
her,O
"knowledge,",O
Browne,O
ll,O
Road,O
was,O
slat,O
ed,O
to,O
rema,O
in,O
“rural”,O
.,O
Erica,O
"Pietrafesa,",O
6,O
Timber,O
"Trace,",O
felt,O
that,O
the,O
traffic,O
was,O
too,O
heavy,O
currently,O
and,O
that,O
the,O
propos,O
ed,O
number,O
of,O
apartments,O
would,O
further,O
exacerbate,O
those,O
issues.,O
Pete,O
"Shaw,",O
"Chief,",O
Malta,O
Ridge,O
Fire,O
"Department,",O
brought,O
up,O
his,O
comments,O
from,O
the,O
Fire,O
Department’s,O
perspective,O
.,O
He,O
recommended,O
a,O
larger,O
water,O
"main,",O
standpipes,O
in,O
stairways,O
",",O
adding,O
an,O
additional,O
egress,O
for,O
one,O
of,O
the,O
stairways,O
in,O
the,O
"building,",O
and,O
relocating,O
fire,O
hydrants,O
to,O
allow,O
for,O
better,O
access.,O
Lynn,O
"Davis,",O
Timber,O
"Trace,",O
felt,O
the,O
3,O
story,O
building,O
was,O
too,O
muc,O
h,O
for,O
the,O
area,O
and,O
that,O
the,O
relocation,O
and,O
repurposin,O
g,O
of,O
the,O
church/school,O
took,O
away,O
from,O
the,O
character,O
of,O
the,O
building.,O
Davis,O
was,O
also,O
concer,O
ned,O
with,O
light,O
and,O
noise,O
pollution,O
caus,O
ed,O
by,O
the,O
site,O
and,O
was,O
concern,O
ed,O
with,O
the,O
tree,O
buffer,O
not,O
being,O
enoug,O
h,O
for,O
a,O
comple,O
x,O
of,O
this,O
size.,O
Davis,O
also,O
asked,O
about,O
if,O
open,O
spac,O
e,O
would,O
be,O
allow,O
ed,O
on,O
site,O
or,O
not,O
and,O
i,O
f,O
the,O
wetlands,O
wo,O
uld,O
be,O
consider,O
ed,O
at,O
a,O
higher,O
level,O
of,O
review,O
since,O
they,O
are,O
designat,O
ed,O
as,O
NYS,O
DEC,O
wetlands,O
instead,O
of,O
standard,O
review.,O
Chairperson,O
Smit,O
h,O
inform,O
ed,O
Davis,O
that,O
her,O
concerns,O
would,O
be,O
investigated.,O
Joe,O
D,O
uffy,O
felt,O
that,O
the,O
Board,O
need,O
ed,O
to,O
take,O
their,O
time,O
to,O
go,O
over,O
the,O
project,O
in,O
detail,O
prior,O
to,O
moving,O
forward.,O
Smit,O
h,O
stat,O
ed,O
for,O
the,O
pub,O
lic,O
that,O
the,O
roundabout,O
at,O
the,O
East,O
Line,O
and,O
NYS,O
Route,O
67,O
intersection,O
was,O
not,O
something,O
that,O
the,O
Tow,O
n,O
of,O
Malta,O
c,O
ould,O
answer,O
questions,O
"about,",O
it,O
was,O
a,O
NYSDOT,O
project,O
and,O
the,O
DOT,O
w,O
ould,O
need,O
to,O
be,O
contacted,O
regarding,O
any,O
future,O
questions.,O
Smit,O
h,O
also,O
not,O
ed,O
that,O
the,O
timing,O
of,O
t,O
he,O
roundabout,O
bein,O
g,O
construct,O
ed,O
was,O
unknown.,O
Lansing,O
not,O
ed,O
that,O
a,O
SWPPP,O
will,O
be,O
submitt,O
ed,O
and,O
that,O
the,O
traffic,O
analysis,O
will,O
confirm,O
the,O
amount,O
of,O
trips,O
on,O
the,O
road.,O
Smit,O
h,O
not,O
ed,O
that,O
10,O
criter,O
ia,O
wo,O
uld,O
need,O
to,O
be,O
address,O
ed,O
regarding,O
the,O
SUP,O
and,O
ask,O
ed,O
the,O
Board,O
if,O
they,O
had,O
any,O
questions,O
about,O
the,O
criteria.,O
23-08,O
Stein,O
-750,O
NYS,O
Route,O
"67),",O
Speci,O
al,O
Us,O
e,O
Permit,O
The,O
"applicant,",O
Ronald,O
"Stein,",O
requested,O
a,O
Sp,O
ecial,O
Us,O
e,O
Permit,O
for,O
a,O
Mix,O
ed,O
Use,O
developm,O
ent,O
on,O
a,O
11.69±,O
acr,O
e,O
site,O
located,O
at,O
the,O
corner,O
of,O
East,O
Line,O
Road,O
and,O
NYS,O
Route,O
67,O
consisting,O
of,O
a,O
three-story,O
"-62,654",O
SF,O
footprint),O
building,O
wit,O
h,O
139,O
apartments,O
and,O
"7,711",O
SF,O
of,O
first,O
floor,O
retail,O
spac,O
e,O
-3,O
commercial,O
"units),",O
"parking,",O
outdoor,O
amenity,O
spac,O
"e,",O
utilities,O
and,O
landscaping.,O
The,O
existing,O
c.1780,O
church/school,O
building,O
wo,O
uld,O
be,O
relocat,O
ed,O
on,O
sit,O
e.,O
A,O
new,O
full-access,O
curb,O
cut,O
is,O
propos,O
ed,O
on,O
Route,O
67,O
approximately,O
470,O
feet,O
east,O
from,O
the,O
East,O
Line,O
Road,O
and,O
Route,O
67,O
intersect,O
ion.,O
The,O
existing,O
full,O
access,O
on,O
East,O
Line,O
Road,O
wo,O
uld,O
be,O
relocat,O
ed,O
north,O
approximately,O
70,O
feet.,O
A,O
tot,O
al,O
of,O
226,O
parking,O
spac,O
es,O
are,O
proposed.,O
BOARD,O
DISCUSSION,O
The,O
Board,O
reviewed,O
the,O
Special,O
Use,O
Permit,O
criter,O
ia,O
set,O
forth,O
in,O
§167-38.1.,O
SPECIAL,O
USE,O
PER,O
MIT,O
CRITERIA,O
1.The,O
use,O
listed,O
is,O
a,O
permitted,O
special,O
use,O
in,O
the,O
appropriate,O
zoning,O
district;,O
"Yes,",O
C-2,O
zoning,O
identifies,O
Mixed,O
Use,O
as,O
specially,O
permitted,O
use.,O
2.Conforms,O
to,O
the,O
standards,O
and,O
design,O
requirements,O
specified,O
in,O
the,O
Code,O
and,O
Master,O
Plan,O
for,O
that,O
particular,O
zone;,O
"Yes,",O
the,O
proposed,O
use,O
will,O
be,O
compliant,O
with,O
the,O
standards,O
and,O
design,O
requirements,O
of,O
the,O
C2,O
Route,O
67,O
West,O
Overlay,O
"Zone,",O
Comprehensive,O
Master,O
"Plan,",O
and,O
Commercial,O
Corridor,O
Design,O
Standards,O
&,O
Guidelines.,O
3.Will,O
not,O
have,O
an,O
undue,O
adverse,O
effect,O
upon,O
adjacent,O
"property,",O
the,O
character,O
of,O
the,O
neighborhood,O
and,O
surrounding,O
"areas,",O
traffic,O
"conditions,",O
"parking,",O
utility,O
"facilities,",O
or,O
other,O
matters,O
affecting,O
the,O
public,O
"health,",O
"safety,",O
welfare,O
or,O
convenience,O
of,O
the,O
public;,O
Kordich,O
felt,O
that,O
traffic,O
conditions,O
would,O
be,O
adversely,O
affected,O
by,O
this,O
project.,O
He,O
felt,O
the,O
amount,O
of,O
apartments,O
and,O
potential,O
cars,O
adding,O
to,O
the,O
already,O
heavy,O
traffic,O
conditions,O
at,O
the,O
intersection,O
would,O
make,O
the,O
situation,O
worse.,O
He,O
also,O
felt,O
that,O
safety,O
would,O
need,O
to,O
be,O
considered,O
due,O
to,O
the,O
current,O
traffic,O
conditions,O
being,O
worsened,O
by,O
the,O
proposed,O
project.,O
4.Will,O
not,O
create,O
operations,O
or,O
uses,O
that,O
will,O
be,O
considered,O
objectionable,O
to,O
nearby,O
properties,O
by,O
reason,O
of,O
"noise,",O
"fumes,",O
"vibrations,",O
illumination,O
or,O
other,O
outward,O
effects,O
on,O
others,O
in,O
the,O
zone.,O
The,O
proposed,O
use,O
should,O
not,O
create,O
any,O
objectionable,O
operations.,O
The,O
proposed,O
use/project,O
is,O
proposing,O
a,O
6’,O
privacy,O
fence,O
along,O
the,O
eastern,O
property,O
line,O
and,O
vegetated,O
buffer.,O
5.Complies,O
with,O
any,O
other,O
requirements,O
within,O
the,O
zone;,O
Yes.,O
6.Will,O
be,O
in,O
harmony,O
and,O
promote,O
the,O
general,O
purpose,O
and,O
intent,O
of,O
the,O
Master,O
Plan;,O
Kordich,O
did,O
not,O
feel,O
that,O
this,O
project,O
fit,O
well,O
with,O
the,O
intent,O
of,O
the,O
Master,O
Plan,O
in,O
this,O
area,O
of,O
Malta,O
and,O
felt,O
this,O
needed,O
to,O
be,O
considered.,O
7.Will,O
not,O
adversely,O
affect,O
the,O
short-term,O
and,O
long-term,O
cumulative,O
impacts,O
on,O
the,O
environment;,O
Kordich,O
felt,O
that,O
the,O
proposed,O
use,O
would,O
affect,O
0.5,O
acres,O
of,O
the,O
onsite,O
wetlands,O
and,O
offsite,O
areas,O
as,O
well,O
due,O
to,O
stormwater,O
runoff.,O
8.Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irreversible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth-inducing,O
aspects,O
of,O
the,O
proposed,O
use;,O
Kordich,O
felt,O
this,O
was,O
unknown,O
at,O
the,O
time,O
of,O
the,O
meeting.,O
9.Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area;,O
The,O
existing,O
c-1780,O
church/school,O
will,O
be,O
relocated,O
on,O
site.,O
10.Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essential,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
"structures,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwater,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
as,O
the,O
Board,O
deems,O
appropriate.,O
Chairpers,O
on,O
Smit,O
h,O
stat,O
ed,O
that,O
the,O
f,O
inal,O
consideration,O
will,O
be,O
review,O
ed,O
during,O
futur,O
e,O
Planning,O
Board,O
meetings,O
whe,O
n,O
the,O
applicant,O
returns.,O
Smit,O
h,O
ask,O
ed,O
Lansing,O
if,O
he,O
had,O
any,O
comments,O
about,O
the,O
Sp,O
ecial,O
Us,O
e,O
Permit,O
Criteria.,O
Lansing,O
stat,O
ed,O
that,O
he,O
did,O
not.,O
Smit,O
h,O
ask,O
ed,O
Lansing,O
how,O
far,O
the,O
propos,O
ed,O
entrance,O
on,O
Route,O
67,O
was,O
from,O
the,O
turnin,O
g,O
lane,O
at,O
the,O
intersection,O
to,O
go,O
Sout,O
h,O
on,O
East,O
Line,O
Road,O
since,O
the,O
lane,O
itsel,O
f,O
stretc,O
hed,O
down,O
Route,O
67,O
for,O
a,O
long,O
distance.,O
Lansing,O
was,O
not,O
sure,O
how,O
far,O
it,O
was,O
from,O
the,O
turning,O
lane,O
and,O
stat,O
ed,O
that,O
he,O
would,O
look,O
into,O
it,O
and,O
that,O
it,O
wo,O
uld,O
be,O
part,O
of,O
the,O
traffic,O
study,O
for,O
the,O
projec,O
t.,O
Once,O
the,O
Stei,O
n,O
presentat,O
ion,O
was,O
"completed,",O
Chairpers,O
on,O
Smit,O
h,O
stepp,O
ed,O
down,O
and,O
Jea,O
n,O
Loewenstei,O
n,O
return,O
ed,O
from,O
her,O
recus,O
al,O
to,O
chair,O
the,O
remainder,O
of,O
the,O
meeting.,O
23-07,O
Terrel,O
l,O
-2795,O
US,O
Route,O
"9),",O
Sp,O
ecial,O
Use,O
Permit,O
The,O
"applicant,",O
Racing,O
City,O
"LLC,",O
requested,O
a,O
special,O
use,O
permit,O
to,O
operate,O
a,O
machine,O
shop,O
for,O
a,O
concrete,O
pumping,O
service.,O
The,O
shop,O
will,O
be,O
located,O
in,O
an,O
existing,O
building,O
located,O
at,O
2795,O
Route,O
9,O
Code,O
Enforcement,O
determined,O
the,O
proposed,O
use,O
qualifies,O
as,O
a,O
machine,O
shop,O
and,O
therefore,O
is,O
allowed,O
in,O
the,O
C7,O
zoning,O
district,O
by,O
way,O
of,O
a,O
special,O
use,O
permit.,O
The,O
applicant,O
would,O
not,O
be,O
making,O
any,O
changes,O
to,O
the,O
exterior,O
of,O
the,O
site.,O
No,O
fuel,O
would,O
be,O
stored,O
onsite,O
and,O
concrete,O
would,O
be,O
washed,O
out,O
from,O
the,O
trucks,O
on,O
job,O
sites.,O
Rich,O
Saxton,O
of,O
Racing,O
"City,",O
LLC,O
presented,O
for,O
the,O
applicant.,O
He,O
request,O
ed,O
a,O
Special,O
Use,O
Permit,O
for,O
a,O
satellite,O
office,O
for,O
Racing,O
"City,",O
LLC,O
to,O
store,O
concrete,O
"trucks,",O
"water,",O
and,O
Diesel,O
Exhaust,O
Fluid,O
(DEF).,O
Huizinga,O
noted,O
that,O
the,O
site,O
is,O
located,O
in,O
the,O
C-7,O
Zone,O
and,O
is,O
part,O
of,O
the,O
Adirondack,O
Deck,O
PDD,O
#,O
14A,O
which,O
had,O
approved,O
uses,O
added,O
to,O
the,O
zone,O
in,O
2018,O
Huizinga,O
noted,O
that,O
a,O
Special,O
Use,O
Permit,O
was,O
needed,O
because,O
the,O
proposed,O
use,O
was,O
determined,O
to,O
be,O
a,O
machine,O
shop,O
by,O
Code,O
Enforcement.,O
Huizinga,O
also,O
asked,O
the,O
applicant,O
to,O
clarify,O
what,O
would,O
be,O
done,O
onsite,O
since,O
the,O
applicant’s,O
description,O
of,O
their,O
plans,O
included,O
repair,O
and,O
maintenance,O
of,O
concrete,O
pumps.,O
Saxton,O
stated,O
that,O
Racing,O
"City,",O
LLC,O
was,O
a,O
concrete,O
pumping,O
business,O
in,O
Albany,O
that,O
featured,O
truck,O
mounted,O
pumps.,O
Saxton,O
noted,O
that,O
this,O
location,O
would,O
be,O
used,O
for,O
truck,O
storage,O
to,O
be,O
closer,O
to,O
jobs,O
to,O
the,O
North,O
of,O
Albany.,O
Huizinga,O
asked,O
Saxton,O
if,O
any,O
repairs,O
would,O
be,O
done,O
to,O
the,O
trucks,O
onsite.,O
Saxton,O
stated,O
that,O
no,O
repairs,O
would,O
be,O
done,O
onsite.,O
Huizinga,O
stated,O
that,O
Code,O
Enforcement,O
considered,O
the,O
business,O
a,O
Machine,O
Shop,O
that,O
needed,O
a,O
SUP,O
because,O
of,O
the,O
use,O
that,O
was,O
being,O
proposed,O
and,O
the,O
history,O
of,O
businesses,O
where,O
repairs,O
and,O
modifications,O
were,O
made,O
being,O
onsite.,O
Huizinga,O
also,O
stated,O
that,O
the,O
Board,O
would,O
need,O
to,O
review,O
the,O
10,O
Special,O
Use,O
Permit,O
Criteria,O
set,O
forth,O
in,O
§167-38.1,O
for,O
their,O
consideration.,O
Huizinga,O
also,O
noted,O
that,O
a,O
full,O
site,O
plan,O
would,O
not,O
be,O
needed,O
for,O
the,O
project,O
since,O
it,O
was,O
similar,O
to,O
a,O
change,O
of,O
tenancy,O
for,O
the,O
site,O
with,O
no,O
changes,O
being,O
made,O
to,O
the,O
site,O
itself.,O
BOARD,O
DISCUSSION,O
Kordich,O
asked,O
the,O
applicant,O
how,O
many,O
trucks,O
would,O
be,O
onsite,O
and,O
if,O
they,O
would,O
be,O
inside,O
or,O
outside.,O
Saxton,O
stated,O
that,O
there,O
would,O
be,O
2,O
or,O
3,O
trucks,O
onsite,O
and,O
stored,O
inside,O
.,O
Kordich,O
asked,O
if,O
the,O
applicant,O
would,O
be,O
taking,O
over,O
the,O
entire,O
site.,O
Saxton,O
stated,O
that,O
the,O
trucks,O
would,O
be,O
parked,O
there,O
and,O
a,O
100,O
gal,O
water,O
tank,O
and,O
DEF,O
storage,O
tank,O
would,O
be,O
onsite.,O
Loewenstein,O
opened,O
the,O
Public,O
Hearing,O
at,O
7:45,O
PM.,O
Loewenstei,O
n,O
clos,O
ed,O
the,O
Public,O
Hearing,O
at,O
7:46,O
PM.,O
There,O
were,O
no,O
comments,O
from,O
the,O
public.,O
Loewenstei,O
n,O
ask,O
ed,O
Huizinga,O
if,O
the,O
Board,O
ne,O
eded,O
to,O
go,O
through,O
the,O
Special,O
Use,O
Permit,O
Criteri,O
a,O
prior,O
to,O
or,O
after,O
making,O
a,O
SEQRA,O
determinat,O
ion,O
on,O
the,O
project.,O
Huizinga,O
stated,O
that,O
either,O
w,O
ould,O
be,O
acceptable,O
and,O
recomm,O
ended,O
that,O
the,O
project,O
be,O
consider,O
ed,O
consist,O
ent,O
with,O
the,O
Supplement,O
al,O
Town-Wide,O
GEIS,O
and,O
Statement,O
of,O
Findings.,O
SPECIAL,O
USE,O
PER,O
MIT,O
CRITERIA,O
.,O
The,O
Board,O
review,O
ed,O
the,O
criteria.,O
1,O
The,O
use,O
list,O
ed,O
is,O
a,O
permitt,O
ed,O
special,O
use,O
in,O
the,O
appropriate,O
zoning,O
district;,O
The,O
C7,O
zoning,O
chart,O
stat,O
es,O
that,O
a,O
machine,O
shop,O
is,O
allowed,O
in,O
this,O
zo,O
ne.,O
Code,O
enforcem,O
ent,O
determ,O
ined,O
"that,",O
bas,O
ed,O
upon,O
the,O
description,O
the,O
applicant,O
"submitted,",O
the,O
use,O
of,O
a,O
concrete,O
pumping,O
service,O
station,O
qualifi,O
es,O
as,O
a,O
machine,O
shop.,O
2.Conforms,O
to,O
the,O
standards,O
and,O
design,O
requirements,O
specified,O
in,O
the,O
Code,O
and,O
the,O
Master,O
Plan,O
for,O
that,O
particular,O
zone;,O
The,O
proposed,O
use,O
will,O
be,O
compliant,O
with,O
the,O
standards,O
and,O
design,O
requirements,O
of,O
the,O
Code,O
and,O
Comprehensive,O
Plan,O
because,O
no,O
alteration,O
to,O
the,O
exterior,O
of,O
the,O
building,O
is,O
proposed.,O
3.Will,O
not,O
have,O
an,O
undue,O
adverse,O
effect,O
upon,O
adjacent,O
"property,",O
the,O
character,O
of,O
the,O
neighborhood,O
and,O
surrounding,O
"areas,",O
traffic,O
"conditions,",O
"parking,",O
utility,O
"facilities,",O
or,O
other,O
matters,O
affecting,O
the,O
public,O
"health,",O
"safety,",O
welfare,O
or,O
convenience,O
of,O
the,O
public;,O
The,O
proposed,O
action,O
should,O
not,O
have,O
an,O
adverse,O
effect,O
upon,O
the,O
adjacent,O
properties,O
as,O
no,O
changes,O
are,O
happening,O
to,O
the,O
exterior,O
of,O
the,O
"building,",O
and,O
the,O
business,O
would,O
not,O
generate,O
retail,O
traffic,O
–,O
only,O
concrete,O
trucks,O
and,O
employee,O
vehicles.,O
4.Will,O
not,O
create,O
operations,O
or,O
uses,O
that,O
will,O
be,O
considered,O
objectionable,O
to,O
nearby,O
properties,O
by,O
reason,O
of,O
"noise,",O
"fumes,",O
"vibrations,",O
illumination,O
or,O
other,O
outward,O
effects,O
on,O
others,O
in,O
the,O
zone.,O
The,O
proposed,O
use,O
should,O
not,O
create,O
any,O
objectionable,O
operations.,O
5.Complies,O
with,O
any,O
other,O
requirements,O
within,O
the,O
zone;,O
Yes.,O
6.Will,O
be,O
in,O
harmony,O
and,O
promote,O
the,O
general,O
purpose,O
and,O
intent,O
of,O
the,O
Master,O
Plan;,O
Yes.,O
7.Will,O
not,O
adversely,O
affect,O
the,O
short-term,O
and,O
long-term,O
cumulative,O
impacts,O
on,O
the,O
environment;,O
No.,O
8.Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irreversible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth-inducing,O
aspects,O
of,O
the,O
proposed,O
use;,O
Staff,O
recommend,O
it,O
does,O
as,O
there,O
will,O
be,O
no,O
additional,O
disturbances,O
and,O
the,O
only,O
chemical,O
material,O
to,O
be,O
stored,O
onsite,O
in,O
bulk,O
(Diesel,O
Exhaust,O
Fluid),O
will,O
be,O
stored,O
in,O
approved,O
containers,O
and,O
according,O
to,O
any,O
applicable,O
NYS,O
laws.,O
9.Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area;,O
The,O
use,O
should,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets/resources,O
because,O
no,O
expansion,O
of,O
the,O
site,O
is,O
occurring.,O
10.Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essential,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
"structures,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwater,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
as,O
the,O
Board,O
deems,O
appropriate.,O
Yes.,O
Resolution,O
#2023,O
–,O
10,O
SEQRA,O
MOTION,O
by,O
Jean,O
Loewenstein,O
SECONDED,O
by,O
Kyle,O
Kordich,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
28th,O
day,O
of,O
"March,",O
2023,O
determines,O
that,O
Project,O
"#23-07,",O
"Terrell,",O
Special,O
Use,O
Permit,O
is,O
consistent,O
with,O
the,O
Supplemental,O
Town,O
Wide,O
GEIS,O
and,O
Statement,O
of,O
Findings,O
and,O
therefore,O
no,O
further,O
SEQRA,O
review,O
is,O
required.,O
VOTE:,B-VOTE
Kyle,I-VOTE
Kordich,I-VOTE
–,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Resolution,O
#2023,O
–,O
11,O
MOTION,O
by,O
Kyle,O
Kordich,O
SECONDED,O
by,O
Dwight,O
Havens,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
28th,O
day,O
of,O
"March,",O
2023,O
approves,O
Project,O
"#23-07,",O
"Terrell,",O
Special,O
Use,O
"Permit,",O
with,O
the,O
following,O
conditions:,O
1.The,O
applicant,O
would,O
not,O
make,O
any,O
additional,O
changes,O
onsite.,O
2.The,O
only,O
chemical,O
stored,O
in,O
bulk,O
onsite,O
would,O
be,O
stored,O
in,O
approved,O
containers,O
in,O
accordance,O
to,O
any,O
applicable,O
New,O
York,O
State,O
laws.,O
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES,I-VOTE
Ronald,I-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,I-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,I-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,I-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,I-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,I-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
23-05,O
Heflin,O
-721,O
NYS,O
Route,O
"67),",O
Site,O
Plan,O
(Concept),O
The,O
"applicant,",O
Garry,O
"Heflin,",O
proposed,O
a,O
concept,O
site,O
plan,O
on,O
a,O
8.11±,O
acre,O
site,O
located,O
at,O
721,O
Route,O
67,O
for,O
three,O
-3,O
two-,O
"story,",O
11,O
unit,O
apartment,O
buildings,O
with,O
associated,O
garage,O
parking,O
and,O
outside,O
parking,O
-72,O
spaces,O
"total),",O
"sidewalks,",O
utilities,O
and,O
landscaping.,O
The,O
applicant,O
requested,O
feedback,O
from,O
the,O
Planning,O
Board,O
prior,O
to,O
developing,O
a,O
complete,O
site,O
plan,O
application.,O
Yates,O
Scott,O
"Lansing,",O
Lansing,O
"Engineering,",O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Lansing,O
noted,O
that,O
his,O
objectives,O
were,O
to,O
introduce,O
the,O
project,O
to,O
the,O
Planning,O
"Board,",O
receive,O
their,O
initial,O
"comments,",O
and,O
to,O
return,O
at,O
a,O
later,O
date,O
for,O
additional,O
comments,O
and,O
project,O
approval.,O
Lansing,O
noted,O
that,O
a,O
front,O
yard,O
setback,O
variance,O
would,O
be,O
needed,O
from,O
the,O
Zoning,O
Board,O
of,O
Appeals,O
for,O
the,O
project.,O
Lansing,O
also,O
noted,O
that,O
the,O
project,O
was,O
located,O
east,O
of,O
East,O
Line,O
"Road,",O
the,O
site,O
is,O
approximately,O
8.11,O
acres,O
and,O
the,O
site,O
is,O
zoned,O
C-2,O
NYS,O
Route,O
67,O
West,O
Overlay.,O
Lansing,O
also,O
m,O
entioned,O
that,O
ther,O
e,O
are,O
environmenta,O
l,O
constraints,O
onsite,O
due,O
to,O
the,O
Ballston,O
Creek,O
including,O
the,O
flood,O
zone,O
of,O
t,O
he,O
"stream,",O
a,O
tow,O
n,O
designat,O
ed,O
100,O
foot,O
buffer,O
zone,O
from,O
the,O
"creek,",O
and,O
Army,O
Corps,O
of,O
Engineers,O
(ACOE),O
wetlands.,O
Lansing,O
not,O
ed,O
that,O
the,O
project,O
sit,O
e,O
is,O
adjac,O
ent,O
to,O
the,O
Zim,O
Smit,O
h,O
Trail,O
and,O
that,O
the,O
propos,O
ed,O
multi-family,O
facility,O
wou,O
ld,O
be,O
locat,O
ed,O
towards,O
the,O
back,O
of,O
the,O
property,O
near,O
the,O
tr,O
ail.,O
Lansing,O
also,O
not,O
ed,O
that,O
the,O
project,O
wo,O
uld,O
require,O
a,O
stream,O
crossing,O
that,O
wo,O
uld,O
necessitate,O
a,O
culvert,O
in,O
order,O
to,O
reac,O
h,O
the,O
upland,O
area,O
of,O
site,O
where,O
three,O
"(3),",O
elev,O
en,O
-11,O
unit,O
-33,O
units,O
in,O
total),O
apartm,O
ent,O
buildings,O
would,O
be,O
construct,O
ed,O
with,O
associat,O
ed,O
parking.,O
Lansing,O
not,O
ed,O
that,O
8,O
of,O
the,O
11,O
unit,O
complex,O
es,O
would,O
have,O
garag,O
es,O
with,O
48,O
exterior,O
parking,O
"spaces,",O
totaling,O
72,O
parking,O
spac,O
es,O
for,O
the,O
project.,O
Lansing,O
stat,O
ed,O
that,O
the,O
project,O
wo,O
uld,O
feature,O
greenspace,O
that,O
wo,O
uld,O
comprise,O
80,O
%,O
of,O
the,O
entire,O
"parcel,",O
w,O
ould,O
require,O
a,O
full,O
"SWPPP,",O
and,O
wo,O
uld,O
be,O
servic,O
ed,O
by,O
the,O
Tow,O
n,O
of,O
Ballsto,O
n,O
for,O
water,O
from,O
the,O
NYS,O
Route,O
67,O
intersection,O
and,O
the,O
Sarat,O
oga,O
County,O
Sewer,O
District,O
for,O
sewer,O
connect,O
ed,O
at,O
the,O
back,O
of,O
the,O
property,O
al,O
ong,O
the,O
Zim,O
Smit,O
h,O
Trail.,O
Lansing,O
also,O
not,O
ed,O
that,O
onsite,O
wetlands,O
disturb,O
ed,O
would,O
be,O
less,O
tha,O
n,O
