Text,Label
cumulative,O
impacts,O
on,O
the,O
environment,O
and,O
felt,O
that,O
the,O
project,O
met,O
al,O
requirements,O
with,O
regards,O
to,O
OPRHP,O
concerns.,O
Havens,O
noted,O
that,O
he,O
was,O
concerned,O
with,O
the,O
fact,O
that,O
the,O
Pump,O
House,O
was,O
being,O
built,O
outside,O
of,O
its,O
own,O
water,O
district,O
o,O
n,O
land,O
that,O
to,O
his,O
knowledge,O
was,O
in,O
an,O
area,O
that,O
was,O
under,O
contract,O
with,O
the,O
Clifton,O
Park,O
Water,O
Authority.,O
Huizinga,O
stated,O
that,O
the,O
Pump,O
House,O
would,O
not,O
be,O
on,O
land,O
that,O
was,O
contracted,O
with,O
the,O
Clifton,O
Park,O
Water,O
Authority,O
district,O
.,O
Huizinga,O
added,O
that,O
the,O
proposal,O
would,O
create,O
a,O
Utility,O
Lot,O
and,O
that,O
the,O
Board,O
was,O
considering,O
a,O
Special,O
Use,O
Permit,O
to,O
build,O
the,O
Pump,O
House,O
onsite.,O
Havens,O
asked,O
if,O
the,O
contract,O
would,O
be,O
between,O
the,O
Saratoga,O
County,O
Water,O
Authority,O
(SCWA),O
and,O
Northwood.,O
Huizinga,O
confirmed,O
that,O
t,O
he,O
contract,O
would,O
be,O
between,O
the,O
SCWA,O
and,O
Northwood,O
to,O
provide,O
water,O
to,O
the,O
Northwood,O
customers.,O
Havens,O
asked,O
what,O
water,O
company,O
would,O
service,O
the,O
geographic,O
area,O
that,O
the,O
Northwood,O
system,O
was,O
in,O
if,O
a,O
new,O
development,O
was,O
built,O
that,O
was,O
not,O
currently,O
suppl,O
ied,O
by,O
Northwood.,O
Huizinga,O
stated,O
that,O
any,O
new,O
development,O
along,O
the,O
Route,O
67,O
-East,O
Line,O
corridor,O
would,O
need,O
to,O
approach,O
one,O
of,O
the,O
nearby,O
water,O
districts,O
in,O
order,O
to,O
obtain,O
water,O
since,O
there,O
wasn’t,O
a,O
“blanket,O
water,O
district”,O
in,O
place,O
in,O
that,O
area.,O
Havens,O
asked,O
if,O
Northwood,O
had,O
to,O
go,O
through,O
that,O
process.,O
Huizinga,O
stated,O
that,O
she,O
did,O
not,O
know,O
given,O
that,O
Northwood,O
was,O
simply,O
building,O
a,O
Pump,O
House,O
to,O
connect,O
its,O
customers,O
to,O
the,O
Saratoga,O
County,O
Water,O
Authority.,O
Huizinga,O
added,O
that,O
the,O
Pump,O
House,O
itself,O
woul,O
d,O
not,O
be,O
serviced,O
by,O
a,O
water,O
company,O
since,O
it,O
was,O
a,O
Pump,O
House,O
only.,O
Havens,O
asked,O
who,O
would,O
service,O
the,O
Pump,O
House,O
for,O
fire,O
suppression.,O
Huizinga,O
noted,O
that,O
she,O
felt,O
Havens,O
was,O
being,O
overly,O
concerned,O
with,O
the,O
details,O
of,O
matters,O
that,O
she,O
could,O
not,O
provide,O
an,O
answer,O
for.,O
Ferguson,O
noted,O
that,O
the,O
property,O
that,O
the,O
PH,O
would,O
be,O
on,O
was,O
not,O
being,O
serviced,O
by,O
the,O
Northwood,O
district,O
as,O
it,O
did,O
not,O
need,O
water,O
service.,O
Ferguson,O
added,O
that,O
the,O
building,O
itself,O
would,O
be,O
the,O
water,O
source,O
for,O
the,O
Northwood,O
district,O
",",O
not,O
a,O
customer,O
of,O
the,O
district.,O
Havens,O
asked,O
who,O
would,O
provide,O
water,O
for,O
fire,O
protection,O
on,O
the,O
property.,O
Huizinga,O
asked,O
where,O
the,O
nearest,O
fire,O
hydrant,O
was.,O
She,O
also,O
noted,O
the,O
pump,O
house,O
is,O
located,O
in,O
the,O
Round,O
Lake,O
Fire,O
Department,O
district,O
service,O
are,O
a.,O
Havens,O
noted,O
that,O
there,O
was,O
one,O
across,O
the,O
street.,O
Huizinga,O
noted,O
that,O
the,O
hydrant,O
was,O
most,O
likely,O
serviced,O
by,O
the,O
Ballston,O
Water,O
Department,O
or,O
the,O
Clifton,O
Park,O
Water,O
Authority.,O
Havens,O
asked,O
if,O
the,O
PH,O
would,O
require,O
a,O
service,O
contract,O
with,O
the,O
hydrant’s,O
water,O
provider,O
in,O
order,O
to,O
use,O
the,O
hydrant,O
in,O
the,O
event,O
of,O
a,O
fire,O
on,O
the,O
property.,O
Ferguson,O
noted,O
that,O
to,O
his,O
knowledge,O
the,O
water,O
district,O
did,O
not,O
decide,O
who,O
could,O
use,O
the,O
water,O
in,O
a,O
particular,O
hydrant.,O
Everhart,O
added,O
that,O
it,O
was,O
the,O
decision,O
o,O
f,O
the,O
particular,O
fire,O
district,O
that,O
the,O
PH,O
was,O
in,O
to,O
decide,O
who,O
used,O
a,O
particular,O
hydrant.,O
Huizinga,O
noted,O
that,O
whatever,O
fire,O
district,O
was,O
servicing,O
the,O
area,O
already,O
would,O
service,O
the,O
property.,O
Ferguson,O
added,O
that,O
the,O
existing,O
home,O
on,O
the,O
lot,O
was,O
serviced,O
by,O
the,O
nearby,O
hydrant,O
and,O
that,O
the,O
same,O
hydrant,O
would,O
also,O
service,O
the,O
Pump,O
House.,O
Havens,O
noted,O
that,O
there,O
have,O
been,O
instances,O
in,O
the,O
past,O
where,O
hydrants,O
could,O
not,O
be,O
accessed,O
by,O
Malta,O
fire,O
departments,O
because,O
the,O
hydrants,O
were,O
not,O
within,O
Malta.,O
Havens,O
a,O
dded,O
that,O
he,O
wanted,O
to,O
make,O
sure,O
that,O
whatever,O
paperwork,O
needed,O
to,O
be,O
completed,O
for,O
fire,O
suppression,O
was,O
filled,O
out,O
in,O
order,O
to,O
affirmably,O
answer,O
question,O
#10,O
of,O
the,O
Special,O
Use,O
Permit,O
criteria.,O
Ferguson,O
stated,O
that,O
to,O
his,O
knowledge,O
the,O
property,O
was,O
servi,O
ced,O
by,O
the,O
Round,O
Lake,O
Fire,O
Department,O
(RLFD).,O
Flynn,O
confirmed,O
that,O
the,O
property,O
was,O
serviced,O
by,O
the,O
RLFD.,O
Huizinga,O
added,O
that,O
she,O
felt,O
if,O
the,O
existing,O
home,O
were,O
to,O
catch,O
"fire,",O
it,O
would,O
be,O
put,O
out;,O
and,O
that,O
the,O
Pump,O
House,O
would,O
also,O
be,O
put,O
out,O
if,O
it,O
were,O
to,O
catch,O
fire.,O
Havens,O
noted,O
that,O
he,O
did,O
not,O
want,O
to,O
get,O
in,O
trouble,O
for,O
using,O
water,O
that,O
was,O
not,O
technically,O
allowed,O
to,O
be,O
utilized,O
by,O
the,O
responding,O
fire,O
department,O
Huizinga,O
noted,O
that,O
she,O
had,O
never,O
heard,O
of,O
a,O
border,O
dispute,O
regarding,O
fire,O
prevention,O
and,O
suppression.,O
Havens,O
asked,O
if,O
there,O
was,O
no,O
concern,O
from,O
the,O
perspective,O
of,O
who,O
could,O
use,O
the,O
water,O
then.,O
Kordich,O
noted,O
for,O
Havens,O
that,O
if,O
he,O
felt,O
there,O
was,O
an,O
issue,O
related,O
to,O
the,O
use,O
of,O
the,O
water,O
then,O
he,O
could,O
voice,O
that,O
when,O
the,O
Board,O
moved,O
forward,O
to,O
vote,O
on,O
the,O
approval,O
or,O
denial,O
of,O
the,O
Site,O
Plan,O
and,O
Special,O
Use,O
Permit.,O
Kordich,O
added,O
that,O
the,O
vote,O
did,O
not,O
need,O
to,O
be,O
unanimous.,O
No,O
other,O
comments,O
were,O
received,O
from,O
the,O
Board.,O
Resolution,O
#2024,O
–,O
13,O
MOTION,O
by,O
Kyle,O
Kordich,O
SECONDED,O
by,O
Ronald,O
Bormann,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
2,O
9th,O
day,O
of,O
"May,",O
2024,O
approves,O
Project,O
#,O
"24-10A,",B-PROJ
Northwood,I-PROJ
Water,I-PROJ
Company,I-PROJ
",",I-PROJ
Special,I-PROJ
Use,I-PROJ
Permit,I-PROJ
and,I-PROJ
Project,O
#24,B-PROJ
-,I-PROJ
"10,",I-PROJ
Northwood,I-PROJ
Water,I-PROJ
"Company,",I-PROJ
Site,I-PROJ
Plan,I-PROJ
as,O
presented,O
:,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES;,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES;,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES;,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES;,I-VOTE
Leejun,B-VOTE
Taylor,I-VOTE
–,I-VOTE
YES;,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Planning,O
Board,O
Business,O
MOTION,O
by,O
Kyle,O
Kordich,O
SECONDED,O
by,O
Ronald,O
Bormann,O
to,O
accept,O
the,O
April,O
2,O
"3,",O
2024,O
minutes.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES;,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES;,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES;,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES;,I-VOTE
Leejun,B-VOTE
Taylor,I-VOTE
–,I-VOTE
ABSTAIN,I-VOTE
;,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
with,I-VOTE
5,I-VOTE
YES,I-VOTE
and,I-VOTE
1,I-VOTE
ABSTENTION,I-VOTE
Meeting,O
Adjournment,O
John,O
Viola,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Kyle,O
Kordich,O
",",O
motion,O
carried,O
unanimously,O
at,O
7:17,O
PM.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technicia,O
n,O
