Text,Label
they,O
have,O
landowner,O
permission,O
to,O
create,O
soil,O
spillage,O
onto,O
the,O
neighboring,O
property,O
created,O
by,O
temporary,O
grading.,O
4,O
That,O
the,O
applicant,O
address,O
the,O
5.17.23,O
LaBella,O
Associates,O
comment,O
letter.,O
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
"23-09,",B-PROJ
Charlie’s,I-PROJ
Stay,I-PROJ
and,I-PROJ
"Play,",I-PROJ
Site,I-PROJ
Plan,I-PROJ
Matt,O
Brobston,O
of,O
The,O
LA,O
Group,O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Brobston,O
noted,O
that,O
the,O
project,O
was,O
a,O
second,O
draft,O
of,O
an,O
initial,O
design,O
in,O
a,O
different,O
location.,O
Brobston,O
also,O
noted,O
that,O
the,O
proposed,O
location,O
included,O
an,O
existing,O
dog,O
daycare,O
facility.,O
Brobston,O
stated,O
that,O
the,O
new,O
facility,O
would,O
require,O
a,O
Lot,O
Line,O
Adjustment,O
(LLA),O
for,O
its,O
proposed,O
location,O
at,O
the,O
rear,O
of,O
the,O
property,O
and,O
that,O
ultimately,O
a,O
road,O
would,O
be,O
constructed,O
on,O
the,O
property,O
by,O
the,O
owner,O
(Stewart’s),O
.,O
Brobston,O
felt,O
the,O
LLA,O
would,O
be,O
the,O
best,O
way,O
to,O
construct,O
the,O
project,O
and,O
allow,O
for,O
the,O
future,O
road.,O
Brobston,O
noted,O
that,O
he,O
was,O
presenting,O
to,O
request,O
a,O
Special,O
Use,O
Permit,O
(,O
SUP),O
since,O
the,O
proposed,O
facility,O
would,O
be,O
mixed,O
use,O
with,O
an,O
accessory,O
dwelling,O
unit,O
(ADU),O
for,O
an,O
employee,O
for,O
the,O
overnight,O
care,O
of,O
dogs.,O
Brobston,O
noted,O
that,O
a,O
DOT,O
highway,O
work,O
permit,O
would,O
be,O
needed,O
because,O
the,O
applicant,O
plans,O
to,O
remove,O
one,O
of,O
the,O
two,O
onsite,O
curb,O
cuts,O
and,O
use,O
the,O
remaining,O
Northern,O
entrance,O
to,O
the,O
property.,O
Brobston,O
noted,O
that,O
the,O
new,O
construction,O
would,O
be,O
at,O
the,O
very,O
back,O
of,O
the,O
property.,O
It,O
would,O
feature,O
a,O
"12,000",O
SF,O
"building,",O
31,O
parking,O
"spots,",O
a,O
grooming,O
and,O
vet,O
facility,O
onsite,O
as,O
well,O
as,O
an,O
accessory,O
dwelling,O
unit.,O
Brobston,O
also,O
noted,O
that,O
the,O
Northern,O
entrance,O
to,O
the,O
building,O
would,O
be,O
for,O
daycar,O
"e,",O
with,O
the,O
grooming,O
and,O
vet,O
facility,O
serviced,O
by,O
the,O
central,O
entrance.,O
Brobston,O
also,O
stated,O
that,O
a,O
separate,O
Southern,O
entrance,O
would,O
be,O
for,O
the,O
ADU.,O
Brobston,O
noted,O
that,O
to,O
the,O
rear,O
of,O
the,O
facility,O
there,O
would,O
be,O
play,O
yards,O
for,O
dogs,O
with,O
shaded,O
areas,O
and,O
a,O
play,O
pool.,O
Brobston,O
noted,O
that,O
Fire,O
access,O
radii,O
were,O
included,O
with,O
the,O
submitted,O
"plan,",O
as,O
well,O
as,O
a,O
grading,O
plan,O
for,O
construction,O
access,O
.,O
Brobston,O
also,O
noted,O
that,O
due,O
to,O
the,O
sandy,O
soils,O
"onsite,",O
infiltration,O
would,O
be,O
used,O
for,O
majority,O
of,O
stormwater,O
management,O
with,O
a,O
basin,O
for,O
the,O
facility,O
on,O
the,O
Western,O
side,O
of,O
the,O
site,O
.,O
Brobston,O
also,O
noted,O
that,O
a,O
lighting,O
and,O
utility,O
plan,O
was,O
"included,",O
denoting,O
light,O
spillage,O
and,O
the,O
large,O
septic,O
design,O
for,O
the,O
site,O
needed,O
for,O
the,O
large,O
number,O
of,O
dog,O
kennels,O
onsite.,O
Water,O
would,O
be,O
provided,O
for,O
the,O
site,O
via,O
"well,",O
and,O
the,O
building,O
would,O
be,O
sprinkled,O
with,O
water,O
provided,O
by,O
onsite,O
storage,O
tank.,O
Randy,O
Kelley,O
of,O
Balzer,O
Tuck,O
Architecture,O
described,O
the,O
interior,O
layout,O
of,O
the,O
facility.,O
Viola,O
asked,O
where,O
the,O
ADU,O
would,O
be.,O
Kelley,O
stated,O
it,O
was,O
on,O
the,O
Southern,O
side,O
of,O
the,O
bldg.,O
Brobston,O
noted,O
that,O
most,O
Engineering,O
comments,O
had,O
been,O
addressed,O
at,O
that,O
time,O
and,O
that,O
any,O
others,O
would,O
be,O
answered,O
going,O
forward.,O
Viola,O
asked,O
Brobston,O
to,O
clarify,O
the,O
fact,O
that,O
the,O
status,O
of,O
the,O
site,O
property.,O
Brobston,O
detailed,O
how,O
the,O
Lot,O
Line,O
Adjustment,O
(LLA),O
would,O
create,O
the,O
proposed,O
site,O
out,O
of,O
two,O
existing,O
sites.,O
He,O
also,O
noted,O
that,O
an,O
LLC,O
would,O
be,O
created,O
by,O
Stewart’s,O
and,O
Charlie’s,O
Stay,O
and,O
Play,O
(CS&P),O
that,O
would,O
provide,O
specific,O
rights,O
to,O
each,O
partner.,O
The,O
created,O
lot,O
would,O
be,O
leased,O
to,O
CS&P,O
with,O
the,O
entire,O
property,O
being,O
owned,O
by,O
the,O
LLC.,O
Brobston,O
noted,O
that,O
the,O
final,O
entrance,O
to,O
the,O
site,O
would,O
be,O
an,O
access,O
easement,O
for,O
CS&P,O
that,O
would,O
be,O
built,O
as,O
a,O
Town,O
road.,O
This,O
road,O
would,O
be,O
on,O
S,O
tewart’s,O
property,O
in,O
the,O
interim.,O
Once,O
the,O
remaining,O
property,O
was,O
"developed,",O
the,O
LLC,O
between,O
Stewart’s,O
and,O
CS&P,O
would,O
dissolve,O
and,O
the,O
site,O
for,O
CS&P,O
would,O
be,O
sold,O
to,O
CS&P,O
with,O
an,O
entrance,O
to,O
their,O
site,O
on,O
a,O
Town,O
road.,O
Everhart,O
clarified,O
Brobston’s,O
descrip,O
tion,O
for,O
the,O
Board.,O
Huizing,O
a,O
stated,O
for,O
the,O
Board,O
that,O
the,O
Stewart’s,O
PDD,O
required,O
Stewart’s,O
to,O
build,O
a,O
future,O
Town,O
road,O
for,O
further,O
development.,O
Huizing,O
a,O
noted,O
that,O
the,O
LLA,O
was,O
necessary,O
for,O
CS&P,O
to,O
eventuall,O
y,O
have,O
road,O
frontag,O
e,O
whe,O
n,O
they,O
ow,O
n,O
the,O
proposed,O
parcel.,O
Everhart,O
asked,O
if,O
an,O
owner,O
authorizatio,O
n,O
had,O
bee,O
n,O
signed,O
b,O
y,O
Stewart’s,O
Huizing,O
a,O
said,O
yes.,O
Everhart,O
asked,O
if,O
the,O
LLC,O
would,O
be,O
formed,O
and,O
if,O
the,O
conveyan,O
ce,O
of,O
land,O
would,O
occ,O
ur,O
during,O
the,O
project,O
review,O
process.,O
Brobst,O
on,O
stated,O
that,O
if,O
Site,O
Pla,O
n,O
and,O
Special,O
Use,O
Permit,O
approv,O
al,O
were,O
"obtained,",O
the,O
LLA,O
could,O
be,O
administrativel,O
y,O
approved,O
by,O
Plannin,O
g,O
and,O
the,O
LLC,O
would,O
th,O
en,O
be,O
created.,O
Everhart,O
recommended,O
that,O
a,O
member,O
of,O
the,O
LLC,O
submit,O
writt,O
en,O
authorizat,O
ion,O
of,O
unanimous,O
consent,O
to,O
the,O
proje,O
ct,O
review,O
process,O
proceedin,O
g,O
once,O
SP,O
and,O
SUP,O
approv,O
al,O
were,O
granted.,O
Brobst,O
on,O
agreed,O
to,O
this.,O
Hull,O
stated,O
for,O
the,O
Board,O
that,O
the,O
initial,O
access,O
for,O
the,O
site,O
would,O
be,O
a,O
driveway,O
that,O
would,O
exist,O
during,O
the,O
lifes,O
pan,O
of,O
the,O
LLC,O
betwee,O
n,O
Stewart’s,O
and,O
CS&,O
P.,O
The,O
length,O
of,O
this,O
driveway,O
that,O
would,O
lead,O
to,O
the,O
eventual,O
CS&P,O
parcel,O
would,O
be,O
rebuilt,O
to,O
Town,O
standards,O
as,O
an,O
off,O
icial,O
road.,O
CS&P,O
would,O
th,O
en,O
have,O
a,O
shorter,O
driveway,O
on,O
their,O
propert,O
y,O
that,O
would,O
exit,O
onto,O
a,O
n,O
off,O
icial,O
Town,O
road.,O
Huizing,O
a,O
stated,O
for,O
the,O
Board,O
that,O
the,O
project,O
required,O
Site,O
Plan,O
and,O
Special,O
Use,O
Permit,O
approval.,O
Huizing,O
a,O
also,O
noted,O
th,O
at,O
a,O
LLA,O
would,O
be,O
"needed,",O
and,O
that,O
a,O
n,O
updated,O
survey,O
was,O
needed,O
to,O
be,O
submitted,O
for,O
the,O
LLA,O
to,O
be,O
filed.,O
Huizing,O
a,O
wanted,O
the,O
final,O
Site,O
Plan,O
to,O
include,O
the,O
fina,O
l,O
lot,O
configuration.,O
Huizing,O
a,O
noted,O
that,O
the,O
proposed,O
building,O
is,O
1200,O
feet,O
from,O
road,O
and,O
wanted,O
the,O
driveway,O
designed,O
to,O
NY,O
S,O
Fire,O
Code.,O
Huizing,O
a,O
also,O
noted,O
that,O
the,O
Malt,O
a,O
Rid,O
ge,O
Fir,O
e,O
Department,O
was,O
comfortable,O
with,O
building,O
design,O
sinc,O
e,O
it,O
would,O
be,O
sprinkled.,O
Huizing,O
a,O
also,O
stated,O
that,O
traff,O
ic,O
assessment,O
correspond,O
ence,O
had,O
bee,O
n,O
submitted,O
to,O
LaBell,O
a,O
and,O
that,O
proposed,O
signag,O
e,O
would,O
need,O
to,O
be,O
submitted,O
as,O
a,O
building,O
permit,O
application.,O
Huizing,O
a,O
stated,O
for,O
the,O
Board,O
that,O
she,O
made,O
suggestions,O
f,O
or,O
the,O
Board,O
in,O
making,O
their,O
decis,O
ion,O
regarding,O
Special,O
Use,O
Permit,O
"approval,",O
and,O
that,O
Code,O
enforcement,O
and,O
Plannin,O
g,O
had,O
determined,O
the,O
A,O
DU,O
was,O
permitted,O
for,O
employee,O
use,O
to,O
provide,O
24,O
hour,O
care,O
of,O
the,O
animals.,O
Hull,O
noted,O
that,O
his,O
comments,O
related,O
to,O
utilities.,O
Hull,O
wanted,O
well,O
flow,O
t,O
ests,O
and,O
noted,O
his,O
comment,O
letter,O
had,O
recommendations,O
on,O
the,O
design,O
for,O
the,O
onsite,O
septic,O
.,O
The,O
sept,O
ic,O
system,O
would,O
need,O
NYSDOH,O
approval.,O
Hull,O
also,O
noted,O
that,O
he,O
wanted,O
traff,O
ic,O
calculations,O
based,O
on,O
each,O
individual,O
us,O
e,O
for,O
the,O
site,O
calculated,O
and,O
th,O
en,O
totaled,O
to,O
provide,O
a,O
more,O
accurate,O
idea,O
of,O
what,O
traff,O
ic,O
there,O
would,O
actuall,O
y,O
be,O
onsite.,O
BOARD,O
DISCUSSION,O
Loewenstei,O
n,O
asked,O
if,O
Brobst,O
on,O
had,O
an,O
y,O
maps,O
showing,O
the,O
entire,O
site,O
after,O
the,O
proposed,O
LLA.,O
Brobst,O
on,O
stated,O
that,O
he,O
did,O
not,O
hav,O
e,O
anythin,O
g,O
at,O
that,O
time,O
but,O
would,O
look,O
for,O
"one,",O
but,O
noted,O
that,O
planning,O
staff,O
comments,O
had,O
an,O
image,O
of,O
the,O
entire,O
site.,O
Loewenstei,O
n,O
asked,O
if,O
the,O
current,O
Mahogany,O
Rid,O
ge,O
facilit,O
y,O
was,O
in,O
us,O
"e,",O
how,O
man,O
y,O
dogs,O
were,O
in,O
that,O
"facility,",O
and,O
how,O
man,O
y,O
would,O
be,O
in,O
the,O
new,O
facility.,O
Brobst,O
on,O
stated,O
that,O
there,O
were,O
current,O
ly,O
15,O
dogs,O
in,O
the,O
existing,O
facility.,O
Brobst,O
on,O
also,O
stated,O
that,O
wh,O
en,O
the,O
new,O
facilit,O
y,O
was,O
"completed,",O
there,O
would,O
b,O
e,O
30,O
dogs,O
onsite.,O
Loewenstei,O
n,O
was,O
concerned,O
with,O
the,O
number,O
of,O
proposed,O
parking,O
spaces,O
onsit,O
"e,",O
she,O
asked,O
if,O
there,O
would,O
be,O
enough,O
giv,O
en,O
the,O
uses,O
of,O
the,O
facility.,O
Brobst,O
on,O
stated,O
that,O
31,O
spaces,O
was,O
enough,O
since,O
the,O
facilit,O
y,O
would,O
be,O
geared,O
towards,O
“drop,O
-offs”,O
and,O
“pick,O
-ups”,O
and,O
sin,O
ce,O
the,O
desig,O
n,O
exceeded,O
the,O
required,O
18,O
parking,O
spaces,O
for,O
the,O
facility.,O
Loewenstei,O
n,O
also,O
asked,O
how,O
f,O
ar,O
the,O
proposed,O
facilit,O
y,O
was,O
from,O
existing,O
homeowners.,O
Brobst,O
on,O
stated,O
that,O
the,O
closest,O
resid,O
ence,O
to,O
the,O
proposed,O
facilit,O
y,O
was,O
approximatel,O
y,O
870,O
feet,O
to,O
the,O
South.,O
Havens,O
asked,O
how,O
th,O
e,O
size,O
of,O
th,O
e,O
fire,O
prevent,O
ion,O
system,O
was,O
designed.,O
Brobst,O
on,O
stated,O
it,O
was,O
designed,O
b,O
y,O
Northeast,O
Fire,O
Prevention,O
and,O
that,O
the,O
size,O
was,O
calculated,O
b,O
y,O
them.,O
Havens,O
asked,O
how,O
f,O
ar,O
away,O
the,O
nearest,O
water,O
suppl,O
y,O
was,O
after,O
the,O
onsite,O
"12,000",O
gall,O
on,O
storage,O
tank.,O
Brobst,O
on,O
noted,O
that,O
the,O
nearest,O
water,O
s,O
ource,O
beyond,O
the,O
tank,O
was,O
the,O
nearb,O
y,O
Malt,O
a,O
Rid,O
ge,O
Fire,O
Department,O
to,O
the,O
South.,O
Mazz,O
a,O
asked,O
if,O
the,O
propert,O
y,O
would,O
be,O
hooked,O
up,O
to,O
publi,O
c,O
water,O
on,O
ce,O
the,O
remainder,O
of,O
the,O
propert,O
y,O
was,O
developed,O
and,O
water,O
service,O
was,O
extended,O
to,O
the,O
property.,O
Brobst,O
on,O
stated,O
that,O
this,O
was,O
the,O
intenti,O
on,O
of,O
the,O
applicant.,O
Smith,O
asked,O
how,O
the,O
applicant,O
planned,O
to,O
provide,O
enough,O
water.,O
Brobst,O
on,O
stated,O
th,O
at,O
the,O
proposed,O
well,O
would,O
be,O
sufficient,O
according,O
to,O
their,O
calculations,O
and,O
th,O
at,O
a,O
second,O
well,O
would,O
be,O
drilled,O
if,O
one,O
well,O
was,O
not,O
enough.,O
Brobst,O
on,O
also,O
stated,O
that,O
a,O
well,O
d,O
ata,O
report,O
would,O
be,O
needed,O
to,O
determine,O
its,O
ability.,O
Hull,O
clarified,O
for,O
the,O
Board,O
that,O
the,O
sprinklers,O
for,O
the,O
building,O
would,O
not,O
be,O
drawing,O
water,O
from,O
the,O
well,O
itself,O
wh,O
en,O
th,O
ey,O
were,O
"running,",O
but,O
from,O
the,O
onsite,O
holding,O
tank,O
that,O
would,O
be,O
supplied,O
b,O
y,O
the,O
onsite,O
well.,O
Smith,O
asked,O
if,O
fire,O
apparatus,O
would,O
be,O
able,O
to,O
successf,O
ully,O
access,O
the,O
site,O
and,O
requested,O
pull,O
offs,O
to,O
be,O
created,O
for,O
additional,O
trucks,O
to,O
provide,O
support,O
until,O
the,O
full,O
Tow,O
n,O
road,O
was,O
completed.,O
Brobst,O
on,O
said,O
yes,O
and,O
that,O
if,O
pull,O
offs,O
were,O
required,O
th,O
ey,O
would,O
be,O
incorporated,O
into,O
the,O
design.,O
Everhart,O
asked,O
Brobst,O
on,O
to,O
ens,O
ure,O
that,O
any,O
time,O
frame,O
applicable,O
to,O
acti,O
on,O
related,O
to,O
the,O
Site,O
Plan,O
(SP),O
be,O
waived,O
so,O
that,O
the,O
Board,O
would,O
hold,O
the,O
Site,O
Plan,O
in,O
abeyance,O
with,O
the,O
Special,O
Use,O
Permit,O
(SUP).,O
Brobst,O
on,O
agreed,O
to,O
this,O
and,O
stated,O
that,O
it,O
was,O
the,O
applicant’s,O
intent,O
ion,O
to,O
do,O
so.,O
Resoluti,O
on,O
#2023,O
–,O
19,O
SEQRA,O
MOTION,O
by,O
Jean,O
Loewenstein,O
SECONDED,O
b,O
y,O
Ronald,O
Bormann,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
on,O
the,O
24th,O
day,O
of,O
"May,",O
2023,O
determines,O
that,O
Project,O
#23-,O
9,O
&,O
Proje,O
ct,O
#23-09A,O
",",O
Charlie’s,O
Stay,O
and,O
"Play,",O
Site,O
Plan,O
and,O
Special,O
Use,O
Permit,O
are,O
consistent,O
with,O
the,O
Supplemental,O
Tow,O
n,O
Wide,O
GEI,O
S,O
and,O
Statement,O
of,O
Findings,O
and,O
therefore,O
no,O
further,O
SEQRA,O
review,O
is,O
required.,O
VOTE:,B-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Loewenstein,O
asked,O
Hull,O
if,O
his,O
request,O
to,O
include,O
updated,O
traffic,O
numbers,O
based,O
on,O
the,O
combined,O
number,O
of,O
onsite,O
uses,O
was,O
something,O
that,O
would,O
be,O
difficult,O
for,O
the,O
applicant,O
to,O
obtain,O
and,O
if,O
it,O
would,O
change,O
the,O
layout,O
of,O
the,O
design,O
of,O
the,O
project.,O
Hull,O
sta,O
ted,O
that,O
his,O
request,O
wouldn’t,O
change,O
the,O
layout,O
of,O
the,O
"design,",O
but,O
would,O
change,O
the,O
conclusion,O
of,O
the,O
feasibility,O
of,O
the,O
desig,O
n,O
itself.,O
Hull,O
did,O
not,O
feel,O
that,O
the,O
request,O
would,O
significant,O
ly,O
chan,O
ge,O
the,O
feasibilit,O
y,O
of,O
the,O
design.,O
Resoluti,O
on,O
#2023,O
–,O
20,O
MOTION,O
by,O
Jean,O
Loewenstein,O
SECONDED,O
b,O
y,O
Ronald,O
Bormann,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
on,O
the,O
24th,O
day,O
of,O
May,O
",",O
2023,O
approv,O
es,O
Project,O
#23-,O
9,O
Charlie’s,O
Stay,O
and,O
"Play,",O
Sit,O
e,O
"Plan,",O
with,O
the,O
following,O
conditions:,O
1,O
That,O
the,O
applicant,O
address,O
the,O
5.22.23,O
LaBella,O
comment,O
letter.,O
2,O
That,O
the,O
onsite,O
Accessory,O
Dwelling,O
Unit,O
be,O
restricted,O
in,O
writing,O
to,O
Employee,O
use,O
ONLY.,O
3,O
Approval,O
and,O
filing,O
of,O
the,O
Lot,O
Line,O
Adjustment,O
documentation.,O
4,O
That,O
the,O
driveway,O
incorporate,O
bump,O
outs,O
for,O
multiple,O
emergency,O
vehicles,O
to,O
access,O
the,O
site.,O
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,B-VOTE
Motion,I-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
"23-09A,",B-PROJ
Charlie’s,I-PROJ
Stay,I-PROJ
and,I-PROJ
"Play,",I-PROJ
Special,I-PROJ
Use,I-PROJ
Permit,I-PROJ
Public,I-PROJ
Hearing,I-PROJ
Matt,O
Brobston,O
of,O
The,O
LA,O
Group,O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Public,O
Hearing,O
Viola,O
opened,O
the,O
Public,O
Hearing,O
at,O
8:10.,O
Everhart,O
asked,O
the,O
Board,O
if,O
they,O
felt,O
they,O
were,O
ready,O
to,O
move,O
forward,O
with,O
project,O
approval,O
in,O
the,O
concern,O
that,O
the,O
Public,O
Hearing,O
should,O
remain,O
open,O
in,O
case,O
the,O
Board,O
were,O
not,O
ready,O
to,O
move,O
forward.,O
The,O
Board,O
felt,O
comfortable,O
moving,O
forward,O
with,O
SUP,O
approval.,O
There,O
were,O
no,O
comments,O
from,O
the,O
public.,O
Viola,O
closed,O
the,O
Public,O
Hearing,O
at,O
8:14.,O
SPECIAL,O
USE,O
PERMIT,O
CRITERIA.,O
The,O
Board,O
reviewed,O
the,O
criteria.,O
1,O
Is,O
the,O
use,O
listed,O
as,O
a,O
permitted,O
special,O
use,O
in,O
the,O
appropriate,O
zoning,O
district?,O
C-8,O
zoning,O
identifies,O
Mixed,O
Use,O
as,O
specially,O
permitted,O
use.,O
The,O
proposed,O
uses,O
(pet,O
"daycare/boarding,",O
pet,O
"grooming,",O
animal,O
hospital,O
(veterinary),O
are,O
permitted,O
uses,O
in,O
the,O
C-8,O
Zone.,O
The,O
minimum,O
lot,O
size,O
required,O
in,O
the,O
C-8,O
zone,O
is,O
"80,000",O
sf,O
with,O
200,O
ft.,O
of,O
road,O
frontage.,O
The,O
parcel,O
will,O
meet,O
these,O
standards,O
upon,O
finalization,O
of,O
the,O
lot,O
line,O
adjustment.,O
2,O
Conforms,O
to,O
the,O
standards,O
and,O
design,O
requirements,O
specified,O
in,O
the,O
Code,O
and,O
the,O
Master,O
Plan,O
for,O
that,O
particular,O
zone.,O
The,O
proposed,O
use,O
will,O
be,O
compliant,O
with,O
the,O
standards,O
and,O
design,O
requirements,O
of,O
the,O
C-8,O
"Zone,",O
Comprehensive,O
Master,O
"Plan,",O
and,O
Commercial,O
Corridor,O
Design,O
Standards,O
&,O
Guidelines.,O
3,O
Will,O
not,O
have,O
an,O
undue,O
adverse,O
effect,O
upon,O
adjacent,O
"property,",O
the,O
character,O
of,O
the,O
neighborhood,O
and,O
surroundi,O
ng,O
"areas,",O
traffic,O
"conditions,",O
"parking,",O
utility,O
"facilities,",O
or,O
other,O
matters,O
affecting,O
the,O
public,O
"health,",O
"safety,",O
welfare,O
or,O
convenience,O
of,O
the,O
public.,O
The,O
project,O
will,O
not,O
have,O
an,O
undue,O
adverse,O
impact,O
on,O
the,O
neighborhood.,O
The,O
site,O
is,O
a,O
redevelopment,O
of,O
an,O
existing,O
pet,O
daycare/boarding,O
facility,O
(Mahogany,O
Ridge,O
Dog,O
Daycare).,O
Mixed,O
use,O
is,O
consistent,O
with,O
the,O
Master,O
Plan,O
Neighborhood,O
"12,",O
Route,O
9,O
North,O
update.,O
5,O
Will,O
not,O
create,O
operations,O
or,O
uses,O
that,O
will,O
be,O
considered,O
objectionable,O
to,O
nearby,O
properties,O
by,O
re,O
ason,O
of,O
"noise,",O
"fumes,",O
"vibrations,",O
illumination,O
or,O
other,O
outward,O
effects,O
on,O
others,O
in,O
the,O
zone.,O
The,O
proposed,O
use,O
should,O
not,O
creat,O
e,O
any,O
objectionable,O
operations.,O
The,O
proposed,O
use/project,O
will,O
utilize,O
a,O
new,O
"11,800",O
sf,O
building,O
to,O
accommodate,O
the,O
dog,O
daycare/boarding,O
facility.,O
The,O
facility,O
will,O
be,O
staffed,O
24/7.,O
An,O
accessory,O
"unit,",O
located,O
within,O
the,O
"building,",O
will,O
be,O
for,O
staff,O
use,O
only.,O
Staffing,O
is,O
required,O
on,O
site,O
24/7,O
for,O
care,O
of,O
the,O
animals,O
and,O
facility.,O
5,O
Complies,O
with,O
any,O
other,O
requirements,O
within,O
the,O
zone.,O
Yes.,O
If,O
granted,O
the,O
proposed,O
special,O
use,O
will,O
comply,O
of,O
municipal,O
requirements,O
within,O
the,O
C8,O
"zone,",O
including,O
site,O
plan,O
approval,O
and,O
administrative,O
lot,O
line,O
adjustment,O
approval.,O
6,O
Will,O
be,O
in,O
harmony,O
and,O
promote,O
the,O
general,O
purpose,O
and,O
intent,O
of,O
the,O
Maste,O
r,O
Plan.,O
Yes.,O
Neighborhood,O
12,O
vision,O
for,O
this,O
Corridor,O
is,O
to,O
establish,O
or,O
promote,O
redevelopment,O
of,O
highway,O
"commercial,",O
office,O
and,O
other,O
uses….and,O
which,O
would,O
not,O
likely,O
directly,O
compete,O
with,O
established,O
uses,O
in,O
the,O
core,O
Downtown,O
area.,O
7,O
Will,O
not,O
adversely,O
affect,O
the,O
short,O
-term,O
and,O
long,O
-term,O
cumulative,O
impacts,O
on,O
the,O
environment.,O
The,O
proposed,O
mixed,O
use,O
building,O
will,O
not,O
adversely,O
affect,O
the,O
environment,O
.,O
8,O
Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irre,O
versible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth,O
-inducing,O
aspects,O
of,O
the,O
proposed,O
use.,O
The,O
project,O
will,O
manage,O
stormwater,O
and,O
waste,O
water,O
on,O
site.,O
The,O
project,O
is,O
subject,O
to,O
Town,O
mitigation,O
fees,O
such,O
as,O
"traffic,",O
open,O
space,O
and,O
GEIS.,O
9,O
Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area.,O
The,O
proposed,O
uses,O
will,O
not,O
adversely,O
affect,O
any,O
unique,O
or,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area.,O
10,O
Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essential,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
structu,O
"res,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwater,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
as,O
the,O
Board,O
deems,O
appropriate.,O
Yes.,O
The,O
proposed,O
uses/site,O
plan,O
provides,O
adequate,O
essential,O
facilities,O
and,O
services;,O
sufficient,O
"parking,",O
private,O
water,O
(well,O
),O
and,O
sewer,O
(septic),O
and,O
stormwater,O
management,O
will,O
service,O
the,O
project.,O
Resolution,O
#2023,O
–,O
21,O
MOTION,O
by,O
Ronald,O
Bormann,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
24th,O
day,O
of,O
May,O
",",O
2023,O
approves,O
Project,O
#23-,O
"09A,",O
Charlie’s,O
Stay,O
and,O
"Play,",O
Special,O
Use,O
"Permit,",O
as,O
presented:,O
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
