Text,Label
Viola,O
noted,O
that,O
he,O
felt,O
the,O
church/schoolhouse,O
building,O
was,O
part,O
of,O
this,O
specific,O
Criteria,O
and,O
felt,O
it,O
would,O
be,O
a,O
detriment,O
if,O
the,O
structure,O
couldn’t,O
be,O
persevered,O
if,O
the,O
Route,O
67,O
East,O
Line,O
Road,O
intersection,O
became,O
a,O
roundabout.,O
Lansing,O
noted,O
that,O
the,O
Applicant,O
was,O
not,O
affirmatively,O
proposing,O
to,O
demolish,O
or,O
move,O
the,O
schoolhouse,O
as,O
part,O
of,O
this,O
project,O
and,O
noted,O
that,O
if,O
the,O
schoolhouse,O
were,O
to,O
stay,O
in,O
its,O
present,O
location,O
and,O
was,O
thereafter,O
damaged,O
as,O
a,O
result,O
of,O
the,O
roundabout,O
"construction,",O
any,O
future,O
impact,O
on,O
the,O
structure,O
would,O
be,O
due,O
to,O
the,O
roundabout,O
"project,",O
not,O
this,O
one.,O
Kordich,O
noted,O
that,O
the,O
future,O
of,O
the,O
schoolhouse,O
and,O
the,O
concern,O
about,O
it,O
was,O
a,O
separate,O
issue,O
from,O
the,O
future,O
roundabout.,O
Kordich,O
added,O
that,O
the,O
roundabout,O
was,O
not,O
within,O
the,O
purview,O
of,O
the,O
"applicant,",O
and,O
that,O
the,O
issue,O
that,O
was,O
relevant,O
to,O
the,O
current,O
criteria,O
was,O
that,O
of,O
the,O
onsite,O
"wetlands,",O
not,O
the,O
schoolhouse.,O
Kordich,O
noted,O
that,O
it,O
was,O
the,O
responsibility,O
of,O
the,O
Board,O
to,O
consider,O
the,O
environmental,O
impacts,O
of,O
the,O
project,O
on,O
the,O
onsite,O
wetlands.,O
Grandeau,O
asked,O
how,O
much,O
of,O
the,O
wetlands,O
would,O
be,O
disturbed,O
and,O
asked,O
how,O
would,O
they,O
be,O
mitigated.Lansing,O
noted,O
that,O
0.56,O
acres,O
would,O
be,O
disturbed,O
and,O
that,O
they,O
would,O
be,O
mitigated,O
through,O
compensatory,O
means,O
to,O
the,O
Army,O
Corps.,O
of,O
Engineers.,O
Havens,O
noted,O
that,O
he,O
felt,O
the,O
wetlands,O
should,O
be,O
discussed,O
when,O
reviewing,O
SUP,O
Criteria,O
#7,O
and,O
that,O
the,O
church/school,O
should,O
be,O
discussed,O
when,O
reviewing,O
SUP,O
Criteria,O
#9.,O
Havens,O
also,O
added,O
that,O
he,O
felt,O
the,O
applicant,O
was,O
following,O
all,O
State,O
regulations,O
with,O
regards,O
to,O
the,O
onsite,O
wetlands.,O
8.Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irreversible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth-inducing,O
aspects,O
of,O
the,O
proposed,O
use;,O
Grandeau,O
noted,O
that,O
he,O
understood,O
the,O
traffic,O
study,O
stated,O
that,O
there,O
would,O
be,O
no,O
significant,O
detrimental,O
impact,O
to,O
the,O
area,O
with,O
the,O
"project,",O
but,O
still,O
did,O
not,O
see,O
how,O
the,O
project,O
would,O
not,O
have,O
a,O
significant,O
detrimental,O
impact.,O
Lansing,O
noted,O
for,O
the,O
Board,O
that,O
the,O
applicant,O
has,O
committed,O
to,O
restoring,O
the,O
schoolhouse,O
completely,O
to,O
OPRHP,O
standards.,O
Bormann,O
noted,O
that,O
he,O
felt,O
the,O
additional,O
impervious,O
surfaces,O
created,O
by,O
the,O
project,O
would,O
adversely,O
impact,O
the,O
onsite,O
wetlands,O
significantly.,O
Lansing,O
noted,O
for,O
Bormann,O
that,O
the,O
site,O
was,O
subject,O
to,O
a,O
full,O
Stormwater,O
Pollution,O
Prevention,O
Plan,O
(SWPPP),O
in,O
accordance,O
with,O
DEC,O
requirements,O
and,O
that,O
the,O
applicant,O
was,O
required,O
to,O
meet,O
or,O
exceed,O
the,O
current,O
pre-,O
development,O
capabilities,O
of,O
the,O
site,O
to,O
manage,O
stormwater.,O
Bormann,O
asked,O
for,O
the,O
adverse,O
effects,O
of,O
traffic,O
during,O
pre,O
and,O
post-construction,O
of,O
the,O
project.,O
Moran,O
noted,O
that,O
during,O
the,O
AM,O
Peak,O
Hour,O
the,O
current,O
number,O
of,O
vehicles,O
passing,O
the,O
property,O
was,O
1300,O
Moran,O
added,O
that,O
the,O
anticipated,O
future,O
number,O
of,O
vehicles,O
passing,O
the,O
site,O
without,O
construction,O
of,O
the,O
Stein,O
project,O
was,O
approximately,O
1350,O
vehicles,O
during,O
the,O
AM,O
Peak,O
Hour.,O
This,O
number,O
according,O
to,O
Moran,O
was,O
based,O
on,O
estimated,O
traffic,O
due,O
to,O
already,O
approved,O
projects,O
in,O
the,O
area,O
including,O
those,O
currently,O
in,O
development.,O
Moran,O
detailed,O
the,O
number,O
of,O
vehicles,O
generated,O
by,O
the,O
Stein,O
project,O
and,O
noted,O
that,O
during,O
the,O
AM,O
Peak,O
Hour,O
there,O
are,O
projected,O
to,O
be,O
17,O
vehicles,O
leaving,O
the,O
site,O
heading,O
West,O
on,O
Route,O
67,O
and,O
24,O
vehicles,O
leaving,O
the,O
site,O
heading,O
East.,O
Moran,O
also,O
noted,O
that,O
the,O
number,O
of,O
vehicles,O
entering,O
the,O
site,O
from,O
the,O
West,O
on,O
Route,O
67,O
was,O
projected,O
to,O
be,O
13,O
while,O
the,O
number,O
of,O
vehicles,O
leaving,O
the,O
site,O
utilizing,O
the,O
East,O
Line,O
Road,O
access,O
heading,O
West,O
was,O
projected,O
to,O
be,O
25,O
vehicles,O
during,O
the,O
AM,O
Peak,O
Hour,O
and,O
30,O
during,O
the,O
PM,O
Peak,O
Hour.,O
Moran,O
also,O
noted,O
that,O
the,O
number,O
of,O
vehicles,O
headed,O
East,O
from,O
the,O
East,O
Line,O
access,O
during,O
the,O
AM,O
Peak,O
Hour,O
was,O
estimated,O
to,O
be,O
37,O
and,O
44,O
during,O
the,O
PM,O
Peak,O
Hour.,O
Bormann,O
asked,O
Moran,O
what,O
the,O
current,O
road,O
capacity,O
was,O
and,O
what,O
the,O
proposed,O
capacity,O
would,O
be.,O
Bormann,O
also,O
asked,O
Moran,O
if,O
Route,O
67,O
was,O
at,O
capacity,O
or,O
not.,O
Moran,O
noted,O
that,O
the,O
road,O
was,O
not,O
the,O
dependent,O
variable,O
in,O
this,O
situation,O
but,O
the,O
intersection,O
itself.,O
Moran,O
stated,O
that,O
the,O
current,O
intersection,O
at,O
AM,O
peak,O
hour,O
had,O
a,O
C,O
level,O
of,O
service,O
with,O
an,O
average,O
delay,O
of,O
33.6,O
seconds,O
per,O
vehicle.,O
Moran,O
also,O
stated,O
that,O
if,O
the,O
project,O
were,O
"approved,",O
the,O
post-construction,O
average,O
delay,O
at,O
the,O
intersection,O
would,O
increase,O
to,O
35.1,O
seconds,O
per,O
vehicle,O
at,O
the,O
AM,O
Peak,O
Hour.,O
Moran,O
also,O
noted,O
that,O
the,O
current,O
average,O
delay,O
during,O
the,O
PM,O
Peak,O
Hour,O
was,O
38.3,O
seconds,O
per,O
vehicle,O
and,O
that,O
the,O
project,O
would,O
increase,O
that,O
number,O
to,O
an,O
average,O
of,O
41.5,O
seconds,O
per,O
vehicle.,O
9.Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area;,O
Havens,O
noted,O
that,O
the,O
project,O
would,O
not,O
have,O
an,O
effect,O
on,O
any,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources.,O
Kordich,O
asked,O
Everhart,O
to,O
confirm,O
where,O
the,O
school,O
would,O
be,O
moved,O
to,O
if,O
the,O
intersection,O
became,O
a,O
roundabout.,O
Everhart,O
noted,O
that,O
the,O
applicant,O
identified,O
a,O
location,O
onsite,O
for,O
the,O
schoolhouse,O
if,O
it,O
needed,O
to,O
be,O
relocated.,O
Stein,O
added,O
that,O
the,O
school,O
would,O
be,O
fully,O
restored,O
to,O
OPRHP,O
standards,O
regardless,O
of,O
the,O
intersection’s,O
future.Kordich,O
asked,O
Everhart,O
if,O
the,O
restoration,O
of,O
the,O
schoolhouse,O
would,O
be,O
the,O
public,O
benefit,O
of,O
the,O
project.,O
Everhart,O
noted,O
that,O
a,O
public,O
benefit,O
was,O
not,O
required,O
by,O
law,O
with,O
a,O
Site,O
Plan,O
or,O
Special,O
Use,O
Permit,O
and,O
recommended,O
that,O
the,O
Planning,O
Board,O
not,O
consider,O
any,O
kind,O
of,O
public,O
benefit,O
or,O
lack,O
thereof,O
for,O
this,O
project,O
since,O
it,O
was,O
not,O
part,O
of,O
the,O
review,O
criteria.,O
Viola,O
asked,O
Everhart,O
if,O
the,O
public,O
benefit,O
concern,O
was,O
the,O
responsibility,O
of,O
the,O
Town,O
Board,O
instead,O
of,O
the,O
Planning,O
Board.,O
Everhart,O
noted,O
that,O
the,O
consideration,O
of,O
a,O
public,O
benefit,O
came,O
up,O
in,O
the,O
situation,O
of,O
a,O
zoning,O
amendment,O
called,O
a,O
Planned,O
Development,O
District,O
or,O
PDD,O
when,O
new,O
zoning,O
is,O
being,O
created,O
for,O
a,O
particular,O
project,O
.,O
In,O
that,O
"context,",O
the,O
Town,O
Board,O
would,O
consider,O
whether,O
the,O
proposed,O
project,O
would,O
create,O
any,O
public,O
benefit.,O
"However,",O
she,O
reminded,O
the,O
Board,O
that,O
applicants,O
before,O
the,O
Planning,O
Board,O
do,O
not,O
need,O
to,O
demonstrate,O
a,O
public,O
benefit.,O
Kordich,O
amended,O
his,O
earlier,O
statement,O
about,O
a,O
public,O
benefit,O
to,O
state,O
that,O
he,O
felt,O
because,O
of,O
the,O
unique,O
character,O
of,O
the,O
"church/schoolhouse,",O
the,O
Board,O
should,O
consider,O
its,O
future,O
at,O
length.,O
Everhart,O
noted,O
that,O
Kordich,O
made,O
a,O
good,O
point,O
and,O
agreed,O
that,O
the,O
Board,O
could,O
certainly,O
consider,O
the,O
future,O
of,O
the,O
church/schoolhouse,O
and,O
its,O
potential,O
restoration.,O
Stein,O
noted,O
for,O
the,O
Board,O
that,O
the,O
restoration,O
would,O
follow,O
NYS,O
OPRHP,O
guidelines.,O
Kordich,O
asked,O
Everhart,O
if,O
it,O
was,O
possible,O
for,O
the,O
Board,O
to,O
institute,O
a,O
condition,O
of,O
approval,O
for,O
the,O
relocation,O
and,O
restoration,O
of,O
the,O
church/schoolhouse.,O
Everhart,O
noted,O
that,O
the,O
applicant,O
had,O
a,O
proposed,O
location,O
onsite,O
for,O
the,O
church/schoolhouse,O
that,O
would,O
be,O
reserved,O
similar,O
to,O
“banked”,O
parking,O
area,O
on,O
other,O
projects,O
and,O
that,O
this,O
location,O
would,O
be,O
utilized,O
if,O
there,O
was,O
a,O
necessity,O
for,O
it,O
in,O
the,O
future.,O
Everhart,O
also,O
noted,O
that,O
unless,O
the,O
project,O
approval,O
would,O
impact,O
the,O
"church/schoolhouse,",O
she,O
did,O
not,O
recommend,O
that,O
the,O
Board,O
condition,O
approval,O
on,O
restoration,O
of,O
the,O
church/schoolhouse.,O
Stein,O
added,O
that,O
he,O
would,O
be,O
willing,O
to,O
meet,O
such,O
a,O
condition,O
if,O
a,O
condition,O
of,O
approval,O
were,O
going,O
to,O
be,O
required,O
for,O
the,O
protection,O
of,O
the,O
church/schoolhouse.,O
Hull,O
added,O
for,O
the,O
Board,O
that,O
if,O
the,O
project,O
were,O
to,O
not,O
be,O
"approved,",O
the,O
church/schoolhouse,O
would,O
be,O
at,O
risk,O
of,O
deteriorating,O
further,O
instead,O
of,O
it,O
being,O
stabilized,O
and,O
relocated,O
if,O
necessary,O
as,O
stated,O
by,O
the,O
letter,O
received,O
by,O
OPRHP.,O
10.Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essential,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
"structures,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwater,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
as,O
the,O
Board,O
deems,O
appropriate.,O
Havens,O
noted,O
that,O
his,O
only,O
concern,O
had,O
related,O
to,O
the,O
fire,O
prevention,O
water,O
supply,O
and,O
that,O
it,O
had,O
been,O
remedied,O
by,O
the,O
contract,O
between,O
the,O
applicant,O
and,O
the,O
water,O
service,O
provider.Resolution,O
#2023,O
–,O
35,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
Dwight,O
Havens,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
22nd,O
day,O
of,O
"August,",O
2023,O
approves,O
Project,O
#,O
23-08,O
"Stein,",O
Special,O
Use,O
Permit,O
",",O
with,O
the,O
following,O
conditions:,O
1.The,O
East,O
Line,O
Church,O
will,O
be,O
stabilized,O
and,O
mothballed,O
following,O
NPS,O
standards,O
as,O
outlined,O
in,O
Preservation,O
Brief,O
31:,O
https://www.nps.gov/orgs/1739/upload/preservation-brief-,O
31-mothballing-buildings.pdf.,O
Mothballing,O
work,O
"should,",O
at,O
"minimum,",O
include,O
exterior,O
"painting,",O
structural,O
"stabilization,",O
and,O
roofing,O
replacement.,O
Photographic,O
documentation,O
of,O
the,O
completed,O
work,O
will,O
be,O
submitted,O
to,O
OPRHP,O
via,O
the,O
existing,O
CRIS,O
project.,O
2.Historical,O
documentation:,O
The,O
church,O
will,O
be,O
documented,O
in,O
its,O
current,O
condition,O
using,O
digital,O
exterior,O
and,O
interior,O
photography,O
and,O
a,O
brief,O
narrative,O
history.,O
Photographs,O
should,O
be,O
keyed,O
to,O
site,O
and,O
floor,O
plans.,O
A,O
copy,O
of,O
the,O
digital,O
documentation,O
package,O
will,O
be,O
submitted,O
to,O
the,O
OPRHP,O
via,O
the,O
existing,O
CRIS,O
project.,O
3.The,O
applicant,O
resubmit,O
the,O
water,O
report,O
that,O
was,O
submitted,O
in,O
March,O
2023,O
noting,O
Northwood,O
Water,O
Company,O
as,O
the,O
new,O
Water,O
Service,O
Provider.,O
4.The,O
applicant,O
change,O
the,O
Route,O
67,O
access,O
to,O
a,O
Right,O
in,O
Right,O
out,O
only,O
access,O
if,O
and,O
when,O
the,O
Route,O
67,O
East,O
Line,O
Road,O
intersection,O
be,O
converted,O
to,O
a,O
roundabout.,O
VOTE:,O
Stephen,O
Grandeau,O
-,O
YES,O
Ronald,O
Bormann,O
–,O
NO,O
Frank,O
Mazza,O
–,O
YES,O
Dwight,O
Havens,O
-,O
YES,O
William,O
Smith,O
–,O
YES,O
Kyle,O
Kordich,O
-,O
YES,O
John,O
Viola,O
-,O
YES,O
Motion,O
CARRIED,O
6-1,O
Resolution,O
#2023,O
–,O
36,O
MOTION,O
by,O
Frank,O
Mazza,O
SECONDED,O
by,O
Dwight,O
Havens,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
22nd,O
day,O
of,O
"August,",O
2023,O
approves,O
Project,O
#,O
"22-21,",O
"Stein,",O
Site,O
Plan,O
",",O
with,O
the,O
following,O
conditions:,O
1.The,O
applicant,O
satisfactorily,O
addresses,O
the,O
outstanding,O
August,O
"17,",O
2023,O
LaBella,O
Associates,O
Comment,O
Letter.,O
2.The,O
applicant,O
provide,O
an,O
updated,O
final,O
architectural,O
rendering,O
not,O
exceeding,O
the,O
maximum,O
building,O
height,O
of,O
34,O
feet.,O
3.The,O
extension,O
of,O
Northwood,O
Water,O
Company,O
be,O
approved,O
by,O
the,O
Public,O
Service,O
Commission,O
prior,O
to,O
the,O
chairperson,O
signing,O
final,O
plans.,O
4.The,O
applicant,O
obtain,O
a,O
Wetlands,O
Disturbance,O
Permit,O
prior,O
to,O
the,O
chairperson,O
signing,O
final,O
plans.,O
5.The,O
applicant,O
return,O
to,O
the,O
Planning,O
Board,O
for,O
a,O
Site,O
Plan,O
Amendment,O
if,O
changes,O
are,O
proposed,O
to,O
the,O
East,O
Line,O
Road,O
egress/ingress.,O
VOTE:,B-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
NO,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
NO,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
-,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
5-2,I-VOTE
Smith,O
asked,O
to,O
be,O
excused.,O
Viola,O
excused,O
Smith,O
at,O
8:28,O
PM.,O
"23-15,",B-PROJ
Jerse,I-PROJ
n,I-PROJ
Construction,I-PROJ
"Group,",I-PROJ
Site,I-PROJ
P,I-PROJ
lan,I-PROJ
(Concept),I-PROJ
Scott,O
Lansing,O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Lansing,O
noted,O
that,O
the,O
applicant,O
wanted,O
to,O
build,O
a,O
larger,O
headquarters,O
in,O
Malta,O
when,O
they,O
relocate,O
from,O
Waterford.,O
Lansing,O
also,O
noted,O
that,O
the,O
property,O
was,O
zoned,O
C-3,O
"NYSERDA,",O
where,O
Light,O
Industry,O
is,O
an,O
allowed,O
use.,O
Lansing,O
stated,O
that,O
the,O
proposed,O
site,O
would,O
have,O
two,O
"buildings,",O
an,O
office,O
space,O
that,O
would,O
be,O
a,O
2,O
"story,",O
"6,882",O
SF,O
"building,",O
and,O
a,O
"15,400",O
SF,O
maintenance,O
building,O
behind,O
the,O
office,O
space.,O
Lansing,O
also,O
stated,O
that,O
the,O
maintenance,O
building,O
would,O
feature,O
4,O
garage,O
"doors,",O
3,O
on,O
the,O
back,O
of,O
the,O
building,O
and,O
1,O
on,O
the,O
front.,O
Lansing,O
noted,O
that,O
the,O
front,O
garage,O
bay,O
would,O
be,O
aligned,O
with,O
one,O
of,O
the,O
rear,O
bays,O
to,O
allow,O
for,O
through,O
access,O
to,O
the,O
building.,O
Lansing,O
noted,O
that,O
there,O
would,O
be,O
two,O
entrances,O
to,O
the,O
"site,",O
requiring,O
two,O
curb,O
cuts.,O
The,O
Northern,O
entrance,O
would,O
be,O
for,O
customers,O
and,O
the,O
Southern,O
entrance,O
would,O
be,O
for,O
"employees,",O
construction,O
"vehicles,",O
and,O
heavy,O
equipment.,O
Lansing,O
also,O
noted,O
that,O
there,O
would,O
be,O
an,O
outdoor,O
amenity,O
space,O
for,O
customers,O
and,O
employees,O
adjacent,O
to,O
the,O
office,O
building,O
along,O
the,O
Northwestern,O
side,O
of,O
the,O
building.,O
The,O
proposed,O
plan,O
includes,O
60,O
parking,O
spaces,O
for,O
employees,O
and,O
"customers,",O
onsite,O
stormwater,O
"management,",O
water,O
serviced,O
by,O
Saratoga,O
Water,O
"Services,",O
and,O
sewer,O
serviced,O
by,O
the,O
Saratoga,O
County,O
Sewer,O
District.,O
Lansing,O
noted,O
that,O
LaBella,O
Associates,O
had,O
requested,O
the,O
applicant,O
combine,O
the,O
two,O
curb,O
cuts,O
to,O
the,O
site,O
in,O
an,O
effort,O
to,O
minimize,O
curb,O
cuts,O
on,O
Hermes,O
Road;,O
"however,",O
the,O
applicant,O
requested,O
that,O
the,O
two,O
curb,O
cuts,O
still,O
be,O
installed,O
in,O
order,O
to,O
separate,O
employee,O
and,O
heavy,O
truck,O
traffic,O
from,O
customer,O
traffic.,O
Lansing,O
also,O
noted,O
that,O
a,O
traffic,O
study,O
would,O
be,O
completed,O
for,O
the,O
project,O
and,O
stated,O
for,O
the,O
Board,O
that,O
he,O
was,O
before,O
them,O
to,O
answer,O
their,O
questions,O
and,O
comments,O
about,O
the,O
project.,O
Viola,O
asked,O
Lansing,O
what,O
the,O
height,O
of,O
the,O
two,O
buildings,O
was.,O
Lansing,O
noted,O
that,O
the,O
height,O
of,O
the,O
buildings,O
had,O
not,O
yet,O
been,O
"determined,",O
but,O
that,O
they,O
would,O
each,O
be,O
under,O
30,O
feet.,O
Huizinga,O
confirmed,O
that,O
the,O
zoning,O
and,O
use,O
were,O
as,O
Lansing,O
stated,O
and,O
that,O
he,O
had,O
addressed,O
her,O
initial,O
comments.,O
Huizinga,O
noted,O
that,O
the,O
conceptual,O
renderings,O
were,O
similar,O
to,O
the,O
HVCC,O
Tech,O
Campus,O
across,O
the,O
street,O
and,O
that,O
she,O
would,O
like,O
the,O
final,O
design,O
of,O
the,O
office,O
building,O
to,O
be,O
similar,O
to,O
the,O
Tech,O
campus.,O
Huizinga,O
also,O
noted,O
that,O
she,O
would,O
like,O
to,O
see,O
a,O
Lighting,O
and,O
Landscaping,O
Plan,O
and,O
more,O
details,O
about,O
the,O
proposed,O
amenity,O
space,O
in,O
addition,O
to,O
parking,O
"calculations,",O
traffic,O
"study,",O
and,O
stormwater,O
details.,O
Huizinga,O
also,O
suggested,O
that,O
the,O
applicant,O
should,O
consider,O
linking,O
the,O
onsite,O
sidewalks,O
to,O
the,O
NYSERDA,O
trail,O
on,O
Hermes,O
Road.,O
Hull,O
noted,O
that,O
there,O
were,O
6,O
comments,O
in,O
total,O
that,O
he,O
had,O
noted,O
in,O
the,O
August,O
"17,",O
2023,O
LaBella,O
Associates,O
Comment,O
Letter.,O
Viola,O
asked,O
Hull,O
if,O
he,O
would,O
consider,O
keeping,O
both,O
accesses,O
in,O
the,O
interest,O
of,O
safety.,O
Hull,O
noted,O
that,O
he,O
would,O
consider,O
this,O
going,O
forward.,O
BOARD,O
DISCUSSION,O
Grandeau,O
asked,O
Lansing,O
if,O
the,O
rear,O
lot,O
would,O
be,O
fenced,O
in,O
and,O
separated,O
from,O
the,O
office,O
building.,O
Lansing,O
stated,O
that,O
it,O
would,O
be,O
an,O
enclosed,O
fenced,O
in,O
area.,O
Grandeau,O
also,O
noted,O
that,O
he,O
wanted,O
to,O
see,O
additional,O
trails,O
on,O
the,O
site,O
to,O
allow,O
the,O
greenspace,O
to,O
be,O
utilized.,O
Lansing,O
noted,O
that,O
the,O
applicant,O
intended,O
to,O
connect,O
the,O
site,O
to,O
the,O
offsite,O
trails,O
in,O
the,O
area,O
but,O
did,O
not,O
plan,O
on,O
building,O
trails,O
onsite.,O
Kordich,O
asked,O
Lansing,O
to,O
explain,O
the,O
parking,O
design,O
for,O
the,O
customer,O
parking.,O
Lansing,O
noted,O
that,O
the,O
customer,O
parking,O
area,O
was,O
designed,O
to,O
reflect,O
more,O
greenspace,O
and,O
be,O
more,O
aesthetically,O
appealing.,O
Huizinga,O
noted,O
for,O
the,O
Board,O
that,O
Herm,O
es,O
Road,O
was,O
a,O
privately,O
owned,O
r,O
oad,O
that,O
was,O
maint,O
ained,O
by,O
NYSERDA,O
and,O
that,O
the,O
future,O
of,O
the,O
owners,O
hip,O
was,O
uncert,O
ain,O
given,O
the,O
potential,O
of,O
NYSERDA,O
to,O
divest,O
its,O
interest,O
in,O
the,O
property.,O
Huizinga,O
also,O
not,O
ed,O
that,O
all,O
truck,O
traffic,O
entering,O
and,O
leaving,O
the,O
site,O
wo,O
uld,O
need,O
to,O
use,O
Stonebreak,O
Road,O
to,O
the,O
Sout,O
h,O
of,O
the,O
property,O
to,O
access,O
Herm,O
es,O
Road,O
and,O
the,O
sit,O
e.,O
Huizinga,O
stated,O
that,O
no,O
truck,O
traffic,O
associat,O
ed,O
with,O
the,O
site,O
was,O
allowed,O
on,O
Dunning,O
Street,O
to,O
the,O
North.,O
Everhart,O
not,O
ed,O
for,O
Lansing,O
that,O
she,O
would,O
like,O
to,O
see,O
easem,O
ent,O
language,O
granting,O
t,O
he,O
applicant,O
access,O
on,O
Herm,O
es,O
Road,O
at,O
the,O
next,O
stage,O
of,O
project,O
development,O
since,O
it,O
was,O
privately,O
owned.,O
"23-14,",B-PROJ
ES-TD,I-PROJ
"Ventures,",I-PROJ
Site,I-PROJ
Plan,I-PROJ
Amendment,I-PROJ
&,I-PROJ
Special,I-PROJ
Use,I-PROJ
Permit,I-PROJ
Public,I-PROJ
Hearing,I-PROJ
(SUP),I-PROJ
Scott,O
Lansing,O
of,O
Lansing,O
Engineering,O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Lansing,O
noted,O
for,O
the,O
Board,O
that,O
the,O
presentation,O
was,O
an,O
amendment,O
to,O
a,O
previously,O
proposed,O
project.,O
Lansing,O
noted,O
that,O
there,O
would,O
be,O
two,O
onsite,O
buildings.,O
Lansing,O
stated,O
that,O
the,O
Northern,O
building,O
would,O
remain,O
the,O
same,O
as,O
previously,O
proposed,O
",",O
and,O
that,O
the,O
Southern,O
building,O
would,O
be,O
one,O
story,O
now,O
instead,O
of,O
two,O
stories.,O
Lansing,O
also,O
noted,O
that,O
the,O
building,O
would,O
be,O
smaller,O
than,O
"before,",O
"12,000",O
SF,O
instead,O
of,O
"24,000",O
SF,O
due,O
to,O
the,O
loss,O
of,O
the,O
2nd,O
story,O
.,O
Lansing,O
stated,O
that,O
the,O
Southern,O
building,O
would,O
be,O
an,O
office,O
space,O
and,O
for,O
storage,O
-4000,O
SF,O
office,O
"space,",O
8000,O
SF,O
storage,O
space),O
Lansing,O
also,O
stated,O
that,O
there,O
would,O
be,O
a,O
single,O
full,O
access,O
off,O
of,O
Route,O
9,O
with,O
parking,O
in,O
the,O
rear,O
of,O
the,O
site.,O
Lansing,O
also,O
stated,O
that,O
there,O
would,O
be,O
access,O
to,O
the,O
rear,O
of,O
the,O
Southern,O
building,O
by,O
tractor,O
trailer,O
and,O
box,O
trucks.,O
Lansing,O
also,O
noted,O
that,O
there,O
would,O
be,O
97,O
total,O
parking,O
spaces,O
with,O
29,O
banked,O
and,O
68,O
installed.,O
Lansing,O
stated,O
that,O
stormwater,O
would,O
be,O
managed,O
onsite,O
with,O
the,O
current,O
Stormwater,O
Management,O
Practice,O
and,O
that,O
the,O
site,O
would,O
be,O
serviced,O
by,O
Saratoga,O
Water,O
Services,O
and,O
the,O
Saratoga,O
County,O
Sewer,O
District.,O
Lansing,O
stated,O
that,O
there,O
would,O
be,O
two,O
onsite,O
amenity,O
"areas,",O
one,O
to,O
the,O
North,O
of,O
the,O
Northern,O
building,O
and,O
the,O
other,O
to,O
the,O
South,O
of,O
the,O
Southern,O
building.,O
Lansing,O
also,O
stated,O
that,O
the,O
site,O
would,O
exceed,O
the,O
50%,O
greenspace,O
requirement,O
by,O
offering,O
57%,O
greenspace,O
and,O
that,O
there,O
would,O
be,O
6,O
foot,O
sidewalks,O
along,O
Route,O
9,O
Viola,O
asked,O
what,O
the,O
use,O
of,O
the,O
Southern,O
building,O
would,O
be.,O
Lansing,O
noted,O
that,O
the,O
site,O
would,O
be,O
used,O
by,O
Active,O
Solar,O
for,O
offices,O
and,O
storage,O
of,O
equipment,O
related,O
to,O
the,O
Solar,O
Industry.,O
Cattell,O
noted,O
for,O
the,O
Board,O
that,O
this,O
project,O
required,O
a,O
Special,O
Use,O
Permit,O
because,O
of,O
the,O
Light,O
Industry,O
use,O
in,O
the,O
C-,O
7,O
Zone.,O
Cattell,O
also,O
noted,O
that,O
he,O
wanted,O
to,O
make,O
sure,O
the,O
applicant,O
planted,O
native,O
trees,O
onsite,O
instead,O
of,O
non-native,O
species,O
as,O
per,O
previous,O
requests,O
by,O
the,O
Planning,O
Board,O
under,O
the,O
original,O
site,O
plan,O
approval,O
.,O
Cattell,O
also,O
noted,O
that,O
the,O
applicant,O
had,O
provided,O
