Text,Label
front,O
of,O
the,O
property,O
than,O
others,O
in,O
the,O
"area,",O
forcing,O
the,O
front,O
-yard,O
setback,O
further,O
onto,O
the,O
property.,O
Lansing,O
noted,O
that,O
the,O
distance,O
from,O
the,O
front,O
of,O
the,O
proposed,O
building,O
to,O
the,O
road,O
was,O
actually,O
closer,O
to,O
60’,O
and,O
felt,O
the,O
vari,O
ance,O
would,O
not,O
be,O
difficult,O
to,O
obtain.,O
Huizinga,O
stated,O
that,O
the,O
applicant,O
was,O
before,O
the,O
Board,O
for,O
concept,O
and,O
that,O
th,O
e,O
presentation,O
.,O
She,O
reminded,O
the,O
Board,O
that,O
a,O
concept,O
plan,O
for,O
a,O
used,O
auto,O
dealership,O
was,O
presented,O
a,O
few,O
years,O
ago,O
for,O
the,O
same,O
locatio,O
n.,O
Huizinga,O
added,O
that,O
the,O
former,O
proposal,O
would,O
have,O
had,O
more,O
cars,O
on,O
-site,O
than,O
the,O
current,O
proposal,O
but,O
with,O
the,O
similar,O
amount,O
of,O
pavement.,O
Huizinga,O
noted,O
that,O
she,O
was,O
c,O
oncerned,O
about,O
the,O
amount,O
of,O
pavement,O
and,O
how,O
close,O
the,O
heavy,O
vehicles,O
would,O
be,O
to,O
t,O
he,O
on-site,O
steep,O
slopes,O
and,O
ephemeral,O
stream.,O
Huizinga,O
stated,O
that,O
she,O
w,O
anted,O
the,O
environmental,O
sensitive,O
areas,O
protected,O
with,O
curbing,O
to,O
prevent,O
trucks,O
from,O
causing,O
erosion,O
of,O
the,O
steep,O
slopes,O
.,O
Huizinga,O
added,O
that,O
the,O
proposed,O
project,O
would,O
need,O
t,O
a,O
front,O
yard,O
setback,O
variance,O
from,O
ZBA,O
prior,O
to,O
it,O
returning,O
to,O
the,O
Planning,O
Board,O
.,O
Hull,O
spoke,O
for,O
engineering,O
and,O
echoed,O
Huizinga’s,O
comments,O
but,O
was,O
also,O
concerned,O
with,O
how,O
the,O
proposed,O
project,O
could,O
affect,O
the,O
nearby,O
Class,O
C,O
(T),O
stream,O
that,O
is,O
fed,O
by,O
the,O
t,O
wo,O
on,O
-site,O
tributaries,O
to,O
the,O
East,O
and,O
South,O
of,O
the,O
project,O
site.,O
Hull,O
added,O
that,O
his,O
comments,O
were,O
related,O
to,O
how,O
runoff,O
would,O
be,O
handled,O
to,O
protect,O
the,O
pavement,O
",",O
steep,O
"slope,",O
and,O
the,O
streams.,O
Hull,O
noted,O
that,O
a,O
full,O
SWPPP,O
was,O
not,O
necessary,O
for,O
the,O
project,O
l,O
but,O
wanted,O
a,O
fairly,O
robust,O
stormwater,O
management,O
plan,O
for,O
the,O
project,O
since,O
the,O
site,O
would,O
be,O
at,O
the,O
top,O
of,O
a,O
plateau,O
with,O
the,O
impervious,O
surfaces,O
created,O
by,O
the,O
pavement,O
and,O
the,O
proposed,O
shop’s,O
roof.,O
Hull,O
added,O
that,O
any,O
of,O
the,O
work,O
that,O
would,O
be,O
needed,O
to,O
install,O
perimeter,O
"lighting,",O
and,O
curbing,O
or,O
guard,O
-rails,O
would,O
also,O
have,O
the,O
potential,O
to,O
disturb,O
the,O
"native,",O
sandy,O
slopes,O
onsite,O
and,O
it,O
was,O
something,O
that,O
he,O
wanted,O
to,O
see,O
protected,O
by,O
a,O
stormwater,O
management,O
plan.,O
BOARD,O
DISCUSSION,O
Kordich,O
was,O
concerned,O
with,O
the,O
protection,O
of,O
the,O
steams,O
and,O
slopes,O
and,O
agreed,O
with,O
Hull,O
on,O
protecting,O
them.,O
Grandeau,O
stated,O
that,O
he,O
was,O
present,O
during,O
the,O
used,O
car,O
-lot,O
presentation,O
and,O
that,O
the,O
current,O
presentation,O
was,O
concerning,O
him,O
because,O
of,O
the,O
fact,O
that,O
there,O
wo,O
uld,O
be,O
wrecks,O
onsite,O
that,O
would,O
potentially,O
leak,O
hazardous,O
fluids,O
into,O
the,O
streams.,O
Grandeau,O
felt,O
that,O
unless,O
something,O
could,O
be,O
proposed,O
that,O
would,O
ensure,O
no,O
detriment,O
to,O
the,O
nearby,O
"streams,",O
he,O
could,O
not,O
support,O
the,O
project.,O
Havens,O
noted,O
that,O
he,O
wanted,O
a,O
hydrant,O
installed,O
on,O
the,O
East,O
-side,O
of,O
the,O
Route,O
9,O
closer,O
to,O
or,O
on,O
the,O
property,O
itself.,O
Lansing,O
stated,O
that,O
he,O
would,O
look,O
into,O
it.,O
Smith,O
stated,O
that,O
he,O
did,O
not,O
want,O
to,O
see,O
a,O
junkyard,O
or,O
unregistered,O
vehicles,O
and,O
was,O
worried,O
about,O
runoff,O
and,O
how,O
snow,O
removal,O
would,O
be,O
handled,O
with,O
so,O
much,O
pavement,O
.,O
Taylor,O
noted,O
that,O
she,O
read,O
that,O
the,O
speedway,O
was,O
going,O
to,O
be,O
redeveloped,O
in,O
the,O
future,O
and,O
was,O
concerned,O
that,O
the,O
proposed,O
use,O
was,O
inappropriate,O
for,O
the,O
area.,O
Lansing,O
acknowledged,O
the,O
Board,O
’s,O
concerns,O
but,O
stated,O
that,O
a,O
tow,O
shop,O
was,O
allowed,O
by,O
zoning.,O
Lansing,O
also,O
noted,O
that,O
the,O
slope,O
was,O
not,O
as,O
deep,O
as,O
it,O
was,O
perceived,O
on,O
the,O
plans,O
with,O
1-foot,O
contours,O
instead,O
of,O
the,O
standard,O
2-foot,O
contours,O
.,O
Lansing,O
also,O
noted,O
that,O
stormwater,O
management,O
would,O
be,O
robust,O
and,O
would,O
filter,O
out,O
pollutants.,O
Meeting,O
Adjournment,O
Stephen,O
Grandeau,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
Board,O
",",O
SECONDED,O
by,O
Frank,O
Mazza,O
",",O
motion,O
carried,O
unanimously,O
at,O
7:31,O
PM.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technicia,O
n,O
