Text,Label
was,O
not,O
the,O
act,O
ual,O
SEQRA,O
review,O
but,O
the,O
action,O
of,O
deciding,O
what,O
entity,O
w,O
ould,O
complete,O
the,O
SEQRA,O
review,O
process.,O
Once,O
the,O
L,O
ead,O
Agency,O
was,O
"designated,",O
that,O
agency,O
wo,O
uld,O
complete,O
the,O
SEQRA,O
review,O
and,O
make,O
a,O
decision,O
regarding,O
the,O
zoning,O
amendm,O
ent,O
that,O
wo,O
uld,O
be,O
need,O
ed,O
for,O
the,O
approv,O
al,O
of,O
the,O
SSM,O
project.,O
I,O
f,O
the,O
zoning,O
amendment,O
were,O
"approved,",O
the,O
project,O
w,O
ould,O
then,O
come,O
back,O
to,O
t,O
he,O
Planning,O
Board,O
for,O
Site,O
P,O
lan,O
approval.,O
Kordich,O
ask,O
ed,O
if,O
all,O
the,O
project,O
wo,O
uld,O
need,O
is,O
Site,O
Pla,O
n,O
review.,O
Everhart,O
not,O
ed,O
that,O
she,O
did,O
not,O
know,O
if,O
it,O
wo,O
uld,O
need,O
any,O
other,O
form,O
of,O
review,O
to,O
reac,O
h,O
final,O
approval.,O
Huizinga,O
noted,O
that,O
the,O
project,O
wo,O
uld,O
only,O
need,O
Site,O
P,O
lan,O
review.,O
Everhart,O
ask,O
ed,O
Huizinga,O
if,O
a,O
Subdivision,O
w,O
ould,O
need,O
to,O
be,O
complet,O
ed,O
for,O
the,O
project.,O
Huizinga,O
noted,O
that,O
she,O
did,O
not,O
think,O
there,O
wo,O
uld,O
need,O
to,O
be,O
Subdivis,O
ion,O
review.,O
Everhart,O
add,O
ed,O
that,O
a,O
Subdivision,O
may,O
be,O
necessary,O
in,O
the,O
future,O
for,O
financing,O
purpos,O
es,O
but,O
that,O
at,O
the,O
curr,O
ent,O
time,O
the,O
only,O
review,O
going,O
forward,O
wo,O
uld,O
be,O
Site,O
Pl,O
an,O
revie,O
w,O
once,O
the,O
zoning,O
amendm,O
ent,O
for,O
the,O
SSM,O
project,O
was,O
approv,O
ed,O
by,O
the,O
Tow,O
n,O
Board.,O
Loewenstein,O
not,O
ed,O
that,O
because,O
the,O
Tow,O
n,O
Board,O
had,O
t,O
he,O
authority,O
over,O
the,O
z,O
oning,O
associat,O
ed,O
with,O
the,O
project,O
they,O
would,O
act,O
as,O
L,O
ead,O
Agency,O
in,O
most,O
cas,O
es,O
given,O
that,O
the,O
Planning,O
Board,O
did,O
not,O
have,O
authority,O
over,O
changing,O
the,O
zoning,O
associat,O
ed,O
with,O
the,O
project.,O
Huizinga,O
and,O
Everhart,O
confirm,O
ed,O
this,O
for,O
Loewenstein.,O
Loewenstei,O
n,O
ask,O
ed,O
Everhart,O
if,O
a,O
motion,O
would,O
ne,O
ed,O
to,O
be,O
made,O
regarding,O
designating,O
the,O
Malt,O
a,O
Tow,O
n,O
Board,O
as,O
the,O
Lead,O
Agency,O
for,O
the,O
SSM,O
project.,O
Everhart,O
said,O
y,O
es,O
and,O
recomm,O
ended,O
the,O
Planning,O
Board,O
adopt,O
a,O
motion,O
wit,O
h,O
the,O
language,O
that,O
the,O
Tow,O
n,O
of,O
Malta,O
Planning,O
Board,O
consent,O
to,O
designating,O
the,O
Tow,O
n,O
of,O
Malta,O
Town,O
Board,O
as,O
the,O
L,O
ead,O
Agency,O
for,O
the,O
Sout,O
h,O
Shore,O
Marina,O
PDD.,O
Resolution,O
#2023,O
–,O
25,O
MOTION,O
by,O
Je,O
an,O
Loewenstein,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
on,O
t,O
he,O
31st,O
day,O
of,O
"May,",O
2023,O
consents,O
to,O
the,O
Tow,O
n,O
Board,O
acting,O
as,O
the,O
L,O
ead,O
Agency,O
for,O
the,O
SEQRA,O
review,O
process,O
for,O
the,O
Sout,O
h,O
Shore,O
Marina,O
PDD,O
project.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
NO,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
NO,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
NO,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
NO,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
NO,I-VOTE
Motion,B-VOTE
STRUCK,I-VOTE
DOWN,I-VOTE
5-2,I-VOTE
Everhart,O
asked,O
the,O
Planning,O
Board,O
if,O
they,O
wanted,O
to,O
challenge,O
the,O
Lead,O
Agency,O
role,O
of,O
the,O
Town,O
Board,O
for,O
the,O
SSM,O
project.,O
Bormann,O
noted,O
that,O
he,O
remembered,O
the,O
project,O
being,O
almost,O
unanimously,O
voted,O
against,O
citing,O
that,O
the,O
Board,O
felt,O
the,O
project,O
was,O
not,O
a,O
good,O
fit,O
for,O
the,O
proposed,O
location.,O
Everhart,O
clarified,O
that,O
deciding,O
who,O
completed,O
the,O
SEQRA,O
review,O
or,O
completing,O
the,O
review,O
itself,O
did,O
not,O
affect,O
the,O
outcome,O
of,O
if,O
the,O
project,O
continued,O
or,O
not.,O
Everhart,O
also,O
noted,O
that,O
if,O
the,O
Planning,O
Board,O
wanted,O
to,O
challenge,O
the,O
Lead,O
Agency,O
"designation,",O
they,O
would,O
need,O
to,O
go,O
through,O
the,O
additional,O
step,O
that,O
would,O
involve,O
the,O
Commissioner,O
of,O
the,O
NYSDEC.,O
Huizinga,O
added,O
that,O
if,O
the,O
Planning,O
Board,O
went,O
through,O
with,O
deciding,O
that,O
they,O
wanted,O
to,O
be,O
the,O
Lead,O
Agency,O
for,O
the,O
SSM,O
"project,",O
it,O
would,O
involve,O
a,O
significant,O
amount,O
of,O
extra,O
"work,",O
additional,O
"meetings,",O
and,O
coordination,O
with,O
the,O
Town,O
Board,O
to,O
complete,O
the,O
SEQRA,O
review.,O
Grandeau,O
noted,O
that,O
he,O
felt,O
the,O
Town,O
Board,O
was,O
making,O
decisions,O
regarding,O
the,O
SSM,O
project,O
that,O
were,O
purposely,O
not,O
including,O
the,O
Planning,O
Board.,O
Grandeau,O
also,O
noted,O
that,O
he,O
felt,O
that,O
the,O
Town,O
Board,O
would,O
send,O
the,O
SSM,O
project,O
back,O
to,O
the,O
Planning,O
Board,O
with,O
specific,O
stipulations,O
that,O
wouldn’t,O
allow,O
the,O
Planning,O
Board,O
to,O
do,O
its,O
job,O
effe,O
ctively.,O
Everhart,O
noted,O
that,O
Grandeau’s,O
concerns,O
would,O
not,O
be,O
an,O
issue,O
because,O
the,O
SEQRA,O
review,O
of,O
the,O
project,O
was,O
not,O
“supposed,O
to,O
be,O
an,O
end,O
run,O
around,O
the,O
underlying,O
decision,O
making,O
authority,O
of,O
the,O
Board”.,O
Grandeau,O
added,O
that,O
he,O
knew,O
it,O
wasn’t,O
suppose,O
d,O
to,O
be,O
the,O
underlying,O
authority,O
of,O
the,O
Town,O
Board,O
but,O
felt,O
that,O
it,O
would,O
influence,O
it.,O
Everhart,O
replied,O
to,O
Grandeau,O
by,O
saying,O
that,O
regardless,O
of,O
who,O
conducts,O
SEQRA,O
"review,",O
the,O
Town,O
Board,O
would,O
be,O
making,O
the,O
decision,O
on,O
if,O
there,O
would,O
be,O
rezoning,O
or,O
not.,O
If,O
the,O
rezoning,O
were,O
"approved,",O
the,O
project,O
would,O
then,O
come,O
back,O
to,O
the,O
Planning,O
Board,O
with,O
“any,O
of,O
the,O
conditions,O
and,O
limitations”,O
that,O
he,O
was,O
concer,O
ned,O
about,O
wit,O
h,O
very,O
little,O
to,O
do,O
wit,O
h,O
which,O
Board,O
reviews,O
SEQRA.,O
Kordic,O
h,O
ask,O
ed,O
Everhart,O
to,O
exp,O
lain,O
what,O
control,O
the,O
Planning,O
Board,O
w,O
ould,O
have,O
over,O
the,O
SSM,O
project,O
if,O
they,O
gave,O
the,O
Town,O
Board,O
the,O
ability,O
to,O
review,O
"SEQRA,",O
the,O
Town,O
Board,O
approv,O
ed,O
the,O
"project,",O
and,O
then,O
s,O
ent,O
it,O
back,O
to,O
the,O
Planning,O
Board,O
for,O
Site,O
P,O
lan,O
review.,O
Everhart,O
stat,O
ed,O
for,O
Kordic,O
h,O
that,O
if,O
the,O
SSM,O
PDD,O
zoning,O
amendm,O
ent,O
were,O
approv,O
ed,O
by,O
the,O
Tow,O
n,O
"Board,",O
the,O
project,O
would,O
then,O
come,O
back,O
to,O
the,O
Planning,O
Board,O
and,O
they,O
wo,O
uld,O
have,O
authority,O
to,O
alter,O
the,O
design,O
of,O
the,O
project,O
as,O
they,O
saw,O
fit,O
within,O
the,O
regulations,O
of,O
t,O
he,O
PDD,O
Legislation.,O
Everhart,O
also,O
add,O
ed,O
that,O
the,O
Planning,O
Board,O
had,O
the,O
ability,O
to,O
review,O
the,O
Town,O
Board’s,O
legislation,O
during,O
their,O
review,O
and,O
c,O
ould,O
make,O
recommendations,O
about,O
it,O
if,O
they,O
were,O
interested.,O
Everhart,O
also,O
not,O
ed,O
that,O
if,O
the,O
reviewing,O
agency,O
adopt,O
ed,O
a,O
positive,O
SEQRA,O
declaration,O
and,O
an,O
additional,O
SEQRA,O
process,O
was,O
requir,O
ed,O
for,O
the,O
"project,",O
the,O
Planning,O
Board,O
had,O
t,O
he,O
opportunity,O
to,O
adopt,O
a,O
Findings,O
Statement,O
for,O
the,O
project,O
once,O
the,O
addit,O
ional,O
SEQRA,O
review,O
was,O
completed,O
.,O
This,O
meant,O
that,O
the,O
Planning,O
Board’s,O
role,O
going,O
forward,O
c,O
ould,O
involve,O
the,O
opportunity,O
to,O
review,O
SEQRA,O
in,O
the,O
future,O
in,O
addition,O
to,O
Site,O
P,O
lan,O
review,O
for,O
t,O
he,O
project.,O
Everhart,O
add,O
ed,O
that,O
it,O
made,O
sense,O
for,O
the,O
Town,O
Board,O
to,O
conduct,O
the,O
SEQRA,O
review,O
for,O
the,O
SSM,O
project,O
give,O
n,O
their,O
role,O
in,O
the,O
over,O
all,O
revie,O
w,O
process,O
of,O
the,O
project.,O
Everhart,O
recomm,O
ended,O
that,O
the,O
Planning,O
Board,O
reconsider,O
a,O
motion,O
to,O
designate,O
the,O
Tow,O
n,O
Board,O
as,O
the,O
Lead,O
Agency,O
for,O
conducting,O
SEQRA,O
review,O
for,O
the,O
Sout,O
h,O
Shore,O
Mar,O
ina,O
PDD,O
project.,O
Everhart,O
stat,O
ed,O
that,O
she,O
would,O
pursue,O
the,O
process,O
of,O
challengin,O
g,O
the,O
L,O
ead,O
Agency,O
designation,O
if,O
"necessary,",O
but,O
did,O
not,O
feel,O
like,O
that,O
was,O
a,O
wise,O
decision,O
for,O
the,O
Planning,O
Board,O
to,O
make.,O
Loewenstein,O
noted,O
that,O
despite,O
the,O
differing,O
opinions,O
about,O
the,O
SSM,O
"project,",O
the,O
decision,O
to,O
designate,O
the,O
Lead,O
Agency,O
for,O
the,O
project,O
was,O
somewhat,O
separate.,O
Loewenstein,O
added,O
that,O
if,O
the,O
Town,O
Board,O
were,O
to,O
reconsider,O
the,O
project,O
in,O
any,O
form,O
since,O
it,O
is,O
a,O
legislative,O
"action,",O
it,O
is,O
their,O
authority,O
and,O
responsibility,O
to,O
do,O
so.,O
Loewenstein,O
also,O
noted,O
that,O
the,O
Town,O
Board,O
would,O
not,O
be,O
able,O
to,O
ignore,O
SEQRA,O
and,O
that,O
it,O
would,O
need,O
to,O
go,O
through,O
the,O
"process,",O
a,O
process,O
that,O
did,O
not,O
affect,O
the,O
overall,O
approval,O
or,O
disapproval,O
of,O
the,O
project,O
itself.,O
Kordic,O
h,O
not,O
ed,O
that,O
his,O
earlier,O
decision,O
was,O
bas,O
ed,O
on,O
the,O
fact,O
that,O
he,O
did,O
not,O
agree,O
wit,O
h,O
the,O
SS,O
M,O
project,O
and,O
felt,O
that,O
the,O
Planning,O
Board’s,O
hands,O
were,O
tied,O
wit,O
h,O
regards,O
to,O
the,O
project.,O
Kordic,O
h,O
also,O
not,O
ed,O
that,O
he,O
understood,O
that,O
designating,O
a,O
Lead,O
Agency,O
for,O
SEQRA,O
would,O
not,O
change,O
the,O
outcome,O
of,O
the,O
project,O
and,O
wou,O
ld,O
do,O
what,O
he,O
c,O
ould,O
to,O
influence,O
t,O
he,O
overall,O
decision,O
regarding,O
the,O
project,O
separate,O
from,O
SEQRA,O
when,O
he,O
was,O
able,O
to,O
do,O
so.,O
Grand,O
eau,O
noted,O
that,O
he,O
wou,O
ld,O
change,O
his,O
vote,O
from,O
the,O
previous,O
motion,O
to,O
allow,O
t,O
he,O
Tow,O
n,O
Board,O
to,O
become,O
the,O
Lead,O
Agency,O
for,O
SEQRA,O
and,O
added,O
that,O
he,O
felt,O
there,O
were,O
actions,O
being,O
taken,O
b,O
ehind,O
the,O
scenes,O
by,O
the,O
Tow,O
n,O
Board,O
that,O
pushed,O
the,O
Planning,O
Board,O
aside,O
that,O
he,O
disagreed,O
with.,O
Borm,O
ann,O
also,O
chang,O
ed,O
his,O
mind,O
regarding,O
his,O
earlier,O
decision,O
about,O
SEQRA,O
L,O
ead,O
Agency,O
designation,O
for,O
the,O
Sout,O
h,O
Shore,O
Marina,O
PDD,O
project.,O
Resolution,O
#2023,O
–,O
26,O
MOTION,O
by,O
Je,O
an,O
Loewenstein,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
on,O
the,O
31st,O
day,O
of,O
"May,",O
2023,O
consents,O
to,O
the,O
Tow,O
n,O
Board,O
acting,O
as,O
the,O
L,O
ead,O
Agency,O
for,O
the,O
SEQRA,O
review,O
process,O
for,O
the,O
SSM,O
PDD,O
project.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
YES,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
NO,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
NO,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
5-2,I-VOTE
Planning,O
Board,O
Business,O
Stephe,O
n,O
Grandeau,O
MOTIONED,O
to,O
adjour,O
n,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Frank,O
"Mazza,",O
motion,O
carried,O
unanimously,O
at,O
7:28,O
PM.,O
Respectfully,O
submitt,O
ed,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technician,O
