Text,Label
that,O
this,O
made,O
the,O
proposed,O
SD,O
a,O
3,O
lot,O
SD,O
instead,O
of,O
a,O
2,O
lot,O
SD.,O
Loewen,O
stein,O
asked,O
Huizinga,O
if,O
the,O
North,O
side,O
of,O
Kendall,O
way,O
was,O
included,O
in,O
the,O
entire,O
parcel.,O
Huizinga,O
confirmed,O
that,O
the,O
entire,O
parcel,O
included,O
both,O
sides,O
of,O
Kendall,O
Way.,O
Huizinga,O
added,O
that,O
her,O
comments,O
for,O
the,O
FBC,O
Project,O
Plan,O
(PP),O
related,O
to,O
how,O
the,O
proposed,O
design,O
diverged,O
from,O
Form,O
Based,O
Code,O
(FBC),O
regulations,O
with,O
how,O
the,O
applicant,O
wanted,O
the,O
building,O
further,O
away,O
from,O
the,O
road,O
than,O
allowed,O
and,O
wanted,O
parking,O
between,O
the,O
building,O
and,O
the,O
road.,O
Huizinga,O
echoed,O
F,O
reitag’s,O
comments,O
about,O
Kendall,O
Way,O
being,O
designated,O
as,O
the,O
primary,O
street,O
for,O
the,O
site,O
given,O
that,O
there,O
is,O
a,O
utility,O
easement,O
onsite,O
that,O
prevent,O
s,O
the,O
construction,O
of,O
the,O
building,O
closer,O
to,O
Route,O
9,O
Huizinga,O
added,O
that,O
since,O
the,O
applicant,O
couldn’t,O
build,O
c,O
loser,O
to,O
the,O
Northeast,O
corner,O
of,O
the,O
site,O
or,O
closer,O
to,O
Route,O
9,O
due,O
to,O
the,O
utility,O
"easement,",O
Code,O
Enforcement,O
determined,O
that,O
a,O
“Build,O
to,O
Zone”,O
variance,O
was,O
not,O
needed,O
for,O
Route,O
9,O
Huizinga,O
also,O
noted,O
that,O
both,O
she,O
and,O
the,O
fire,O
department,O
wanted,O
the,O
exit,O
l,O
ane,O
from,O
the,O
drive,O
#NAME?,O
aligned,O
with,O
the,O
Berkshire,O
Bank,O
access,O
"road,",O
that,O
the,O
applicant,O
proposed,O
on,O
#NAME?,O
parking,O
as,O
defined,O
in,O
the,O
FBC,O
"regulations,",O
and,O
that,O
the,O
applicant,O
was,O
proposing,O
27,O
parking,O
spaces,O
in,O
"total,",O
which,O
is,O
more,O
than,O
the,O
required,O
14,O
Huizinga,O
recommended,O
that,O
the,O
applicant,O
should,O
reduce,O
the,O
amount,O
of,O
proposed,O
onsite,O
parking,O
given,O
that,O
the,O
Nigro,O
Plaza,O
aka,O
Shops,O
of,O
Malta,O
parking,O
lot,O
was,O
less,O
than,O
600,O
feet,O
from,O
the,O
site,O
and,O
to,O
allow,O
the,O
building,O
to,O
be,O
closer,O
to,O
the,O
road.,O
Huizinga,O
also,O
noted,O
t,O
hat,O
final,O
landscaping,O
and,O
lighting,O
plan,O
s,O
would,O
need,O
to,O
be,O
submitted,O
once,O
the,O
location,O
and,O
layout,O
of,O
the,O
site,O
was,O
"finalized,",O
and,O
that,O
an,O
outdoor,O
amenity,O
space,O
measuring,O
at,O
least,O
8800,O
SF,O
in,O
total,O
is,O
needed,O
somewhere,O
onsite,O
either,O
as,O
one,O
area,O
or,O
multiple,O
throughout,O
the,O
site.,O
Huizinga,O
noted,O
that,O
a,O
traffic,O
assessment,O
report,O
had,O
been,O
received,O
by,O
Planning,O
and,O
that,O
it,O
was,O
going,O
to,O
be,O
reviewed,O
by,O
Engineering.,O
Huizinga,O
added,O
that,O
she,O
wanted,O
Engineering,O
to,O
review,O
the,O
traffic,O
assessment,O
prior,O
to,O
SUP,O
review,O
.,O
Huizinga,O
reiterated,O
the,O
variances,O
required,O
for,O
the,O
project,O
to,O
proceed,O
as,O
proposed,O
to,O
the,O
Board:,O
1,O
Primary,O
street,O
build,O
to,O
zone,O
on,O
Kendall,O
"Way,",O
2,O
primary,O
street,O
setback,O
from,O
Kendall,O
Way,O
",",O
3,O
parking,O
between,O
the,O
building,O
and,O
Kendall,O
Way,O
",",O
and,O
4,O
the,O
drive,O
#NAME?,O
la,O
ne,O
between,O
the,O
building,O
and,O
Kendall,O
Way,O
.,O
Huizinga,O
noted,O
that,O
she,O
wanted,O
site,O
specific,O
renderings,O
that,O
provided,O
the,O
actual,O
dimensions,O
for,O
the,O
site,O
and,O
stated,O
for,O
the,O
Board,O
that,O
the,O
applicant,O
did,O
change,O
the,O
stock,O
design,O
of,O
the,O
restaurant,O
to,O
better,O
match,O
the,O
character,O
of,O
Downtown,O
Malta.,O
Huizinga,O
added,O
that,O
she,O
felt,O
it,O
was,O
too,O
early,O
to,O
review,O
SUP,O
criteria,O
and,O
that,O
the,O
current,O
meeting,O
was,O
the,O
time,O
for,O
the,O
Board,O
to,O
bring,O
up,O
their,O
concerns,O
or,O
questions,O
for,O
the,O
applicant,O
before,O
they,O
returned,O
at,O
a,O
later,O
date.,O
Reuben,O
"Hull,",O
LaBella,O
"Associates,",O
spoke,O
for,O
Engineering,O
and,O
noted,O
that,O
there,O
were,O
multiple,O
commonalities,O
between,O
his,O
review,O
letter,O
and,O
Huizinga’s,O
comments.,O
Hull,O
noted,O
that,O
he,O
did,O
not,O
make,O
many,O
comments,O
on,O
the,O
traffic,O
assessment,O
report,O
since,O
it,O
was,O
likely,O
th,O
e,O
project,O
would,O
change,O
once,O
it,O
had,O
been,O
presented,O
to,O
the,O
Zoning,O
Board.,O
Hull,O
added,O
that,O
Engineering,O
would,O
make,O
more,O
detailed,O
comments,O
once,O
the,O
project,O
had,O
been,O
updated,O
after,O
Zoning,O
Board,O
review.,O
BOARD,O
DISCUSSION,O
Havens,O
wanted,O
the,O
applicant,O
to,O
pay,O
close,O
a,O
ttention,O
to,O
the,O
Malta,O
Ridge,O
FD,O
comments,O
regarding,O
site,O
access,O
and,O
hydrant,O
locations,O
.,O
Havens,O
added,O
that,O
he,O
wanted,O
the,O
applicant,O
to,O
install,O
a,O
hydrant,O
onsite,O
for,O
fire,O
suppression,O
if,O
possible.,O
Mazza,O
asked,O
the,O
applicant,O
if,O
they,O
planned,O
on,O
moving,O
the,O
building,O
closer,O
to,O
Kendall,O
Way.,O
Freitag,O
stated,O
that,O
the,O
applicant,O
did,O
not,O
and,O
preferred,O
to,O
pursue,O
the,O
requested,O
variance.,O
Freitag,O
added,O
that,O
the,O
applicant,O
did,O
not,O
want,O
the,O
building,O
so,O
close,O
to,O
Kendal,O
l,O
Way,O
because,O
they,O
were,O
concerned,O
that,O
the,O
business,O
needed,O
to,O
be,O
built,O
with,O
the,O
proposed,O
layout,O
in,O
order,O
to,O
be,O
financially,O
viable,O
and,O
for,O
concerns,O
of,O
pedestrian,O
safety.,O
Freitag,O
felt,O
that,O
the,O
current,O
master,O
plan,O
for,O
the,O
Nigro,O
Plaza,O
did,O
not,O
allow,O
sufficient,O
vehicle,O
stacking,O
onsite,O
for,O
the,O
proposed,O
use,O
and,O
felt,O
that,O
it,O
endangered,O
pedestrians,O
accessing,O
the,O
restaurant,O
by,O
making,O
them,O
cross,O
the,O
drive,O
#NAME?,O
lane,O
that,O
would,O
be,O
between,O
the,O
restaurant,O
and,O
the,O
parking,O
lot.,O
Mazza,O
suggested,O
that,O
the,O
applicant,O
should,O
design,O
their,O
layout,O
similar,O
to,O
the,O
McDonald’s,O
on,O
Route,O
67,O
given,O
that,O
they,O
have,O
no,O
safety,O
issues,O
with,O
a,O
drive,O
#NAME?,O
lane,O
that,O
crosses,O
the,O
parking,O
lot.,O
Freitag,O
added,O
that,O
the,O
applicant’s,O
proposal,O
provided,O
the,O
best,O
balance,O
for,O
the,O
site,O
because,O
he,O
felt,O
the,O
master,O
plan,O
for,O
the,O
Plaza,O
was,O
inefficient,O
with,O
regards,O
to,O
circulation.,O
Freitag,O
noted,O
that,O
the,O
current,O
master,O
plan,O
created,O
a,O
dead,O
end,O
onsite,O
where,O
it,O
would,O
be,O
difficult,O
for,O
someone,O
to,O
turn,O
around,O
if,O
there,O
were,O
no,O
parking,O
available.,O
Freitag,O
also,O
added,O
that,O
it,O
was,O
his,O
intention,O
to,O
work,O
with,O
the,O
Planning,O
Board,O
to,O
find,O
a,O
compromise,O
that,O
allowed,O
for,O
his,O
applicant,O
to,O
create,O
their,O
vision,O
while,O
conforming,O
as,O
much,O
as,O
possible,O
to,O
FBC,O
regulations,O
by,O
utilizing,O
visual,O
buffers,O
to,O
block,O
the,O
view,O
of,O
the,O
drive,O
#NAME?,O
lan,O
e,O
to,O
the,O
road.,O
Grandeau,O
asked,O
Freitag,O
if,O
the,O
plan,O
could,O
be,O
changed,O
to,O
allow,O
the,O
drive,O
#NAME?,O
lane,O
to,O
avoid,O
onsite,O
parking,O
entirely.,O
Freitag,O
felt,O
that,O
any,O
other,O
layout,O
wouldn’t,O
provide,O
enough,O
parking,O
for,O
the,O
business,O
to,O
be,O
successful,O
Grandeau,O
suggested,O
that,O
there,O
was,O
more,O
than,O
enough,O
parking,O
with,O
what,O
already,O
existed,O
in,O
the,O
Plaza,O
and,O
with,O
the,O
proposed,O
on,O
#NAME?,O
parking,O
and,O
onsite,O
parking,O
that,O
wouldn’t,O
be,O
affected,O
by,O
the,O
drive,O
#NAME?,O
lane.,O
Freitag,O
felt,O
that,O
the,O
parking,O
spaces,O
further,O
away,O
from,O
the,O
restaurant,O
w,O
ould,O
discourage,O
potential,O
customers,O
from,O
utilizing,O
the,O
restaurant,O
and,O
it,O
would,O
therefore,O
make,O
the,O
site,O
financially,O
unviable,O
for,O
the,O
restaurant.,O
Mazza,O
and,O
Grandeau,O
suggested,O
that,O
the,O
site,O
may,O
not,O
be,O
the,O
right,O
location,O
for,O
the,O
proposed,O
restaurant,O
if,O
it,O
need,O
ed,O
to,O
disregard,O
the,O
Form,O
Based,O
Code,O
regulations,O
in,O
order,O
to,O
be,O
successful.,O
Grandeau,O
asked,O
Freitag,O
to,O
provide,O
other,O
site,O
layout,O
options,O
in,O
addition,O
to,O
the,O
layout,O
being,O
currently,O
proposed,O
before,O
they,O
request,O
that,O
the,O
Planning,O
Board,O
make,O
a,O
decision,O
on,O
projec,O
t,O
approval.,O
Freitag,O
stated,O
that,O
other,O
options,O
that,O
reduced,O
the,O
number,O
of,O
parking,O
spaces,O
to,O
allow,O
for,O
a,O
drive,O
#NAME?,O
that,O
better,O
matched,O
what,O
the,O
Planning,O
Board,O
was,O
envisioning,O
would,O
be,O
possible,O
but,O
less,O
than,O
ideal.,O
Grandeau,O
stated,O
that,O
even,O
with,O
the,O
curren,O
t,O
proposal,O
there,O
were,O
parking,O
spaces,O
that,O
were,O
further,O
away,O
than,O
what,O
the,O
ideal,O
was,O
for,O
Freitag,O
and,O
the,O
applicant.,O
Freitag,O
reiterated,O
that,O
the,O
applicant,O
felt,O
there,O
needed,O
to,O
be,O
more,O
parking,O
closer,O
to,O
the,O
building,O
in,O
order,O
for,O
it,O
to,O
be,O
successful,O
given,O
tha,O
t,O
the,O
restaurant,O
was,O
a,O
“convenience”,O
type,O
restaurant.,O
Grandeau,O
asked,O
for,O
the,O
number,O
of,O
proposed,O
seats,O
inside,O
the,O
restaurant.,O
Freitag,O
stated,O
that,O
there,O
were,O
46,O
seats,O
proposed.,O
Grandeau,O
noted,O
that,O
he,O
did,O
not,O
remember,O
ever,O
seeing,O
46,O
people,O
in,O
the,O
current,O
restaurant.,O
Freitag,O
stated,O
that,O
the,O
increased,O
parking,O
was,O
to,O
accommodate,O
mobile,O
to,O
#NAME?,O
ordering,O
which,O
accounted,O
for,O
up,O
to,O
30%,O
of,O
sales.,O
Freitag,O
asked,O
the,O
Board,O
if,O
they,O
had,O
any,O
suggestions,O
or,O
recommendations,O
for,O
the,O
applicant.,O
Bormann,O
stated,O
that,O
h,O
e,O
liked,O
the,O
on,O
#NAME?,O
parking.,O
Grandeau,O
asked,O
if,O
the,O
building,O
could,O
be,O
reconfigured,O
to,O
the,O
Southwest,O
corner,O
of,O
the,O
parcel.,O
Freitag,O
noted,O
that,O
the,O
Subdivision,O
being,O
proposed,O
did,O
not,O
include,O
the,O
area,O
that,O
Grandeau,O
was,O
denoting,O
but,O
that,O
if,O
it,O
were,O
part,O
of,O
t,O
he,O
"site,",O
it,O
would,O
not,O
allow,O
for,O
proper,O
stacking,O
in,O
the,O
drive,O
#NAME?,O
Smith,O
stated,O
that,O
he,O
wanted,O
to,O
see,O
fire,O
apparatus,O
turning,O
Radii,O
on,O
future,O
plan,O
submission,O
s,O
and,O
wanted,O
the,O
applicant,O
to,O
consider,O
potentially,O
installing,O
2,O
hydrants,O
onsite,O
.,O
Freitag,O
stated,O
th,O
at,O
he,O
would,O
provide,O
the,O
requested,O
information.,O
Hull,O
noted,O
that,O
he,O
also,O
wanted,O
to,O
see,O
fire,O
apparatus,O
turning,O
radii,O
and,O
delivery,O
truck,O
turning,O
radii,O
as,O
well,O
to,O
make,O
sure,O
they,O
could,O
safely,O
and,O
efficiently,O
access,O
the,O
site.,O
Freitag,O
stated,O
that,O
he,O
would,O
provid,O
e,O
the,O
requested,O
documentation.,O
Loewenstein,O
stated,O
that,O
she,O
wanted,O
to,O
see,O
a,O
resubmission,O
with,O
the,O
building,O
closer,O
to,O
the,O
road,O
with,O
less,O
onsite,O
parking,O
and,O
more,O
dependence,O
on,O
the,O
on,O
#NAME?,O
parking.,O
Loewenstein,O
noted,O
that,O
this,O
would,O
minimize,O
the,O
applicant’s,O
variance,O
request.,O
Loewenstein,O
also,O
asked,O
the,O
applicant,O
to,O
line,O
the,O
drive,O
#NAME?,O
exit,O
onto,O
Kendall,O
Way,O
with,O
the,O
access,O
road,O
to,O
the,O
Berkshire,O
Bank,O
across,O
the,O
street.,O
Freitag,O
noted,O
Loewenstein’s,O
comments.,O
Loewenstein,O
asked,O
Huizinga,O
to,O
confirm,O
what,O
the,O
Board’s,O
role,O
was,O
with,O
the,O
three,O
applications,O
being,O
presented.,O
Huizinga,O
stated,O
that,O
the,O
Project,O
Plan,O
aspect,O
would,O
be,O
approved/disapproved,O
administratively,O
by,O
Planning,O
staff,O
and,O
that,O
the,O
Board,O
had,O
purview,O
over,O
the,O
Special,O
Use,O
Permit,O
and,O
the,O
Subdivision,O
applications.,O
Huizinga,O
added,O
that,O
the,O
Board,O
was,O
encouraged,O
to,O
comment,O
on,O
the,O
Project,O
Plan,O
even,O
though,O
the,O
final,O
decision,O
is,O
rendered,O
administratively.,O
Loewenstein,O
asked,O
Freitag,O
if,O
he,O
wanted,O
the,O
Public,O
Hearing,O
for,O
the,O
project,O
opened,O
yet,O
or,O
not.,O
Freitag,O
stated,O
that,O
he,O
wanted,O
to,O
wait,O
to,O
open,O
the,O
Public,O
Hearing,O
until,O
after,O
the,O
project,O
went,O
before,O
the,O
Zoning,O
Board,O
of,O
Appeals.,O
Loewenstein,O
asked,O
Everhart,O
if,O
the,O
Board,O
could,O
wait,O
to,O
open,O
the,O
Public,O
Hearing,O
until,O
after,O
the,O
project,O
went,O
before,O
the,O
ZBA.,O
Everhart,O
stated,O
that,O
since,O
the,O
Project,O
Plan,O
Public,O
Hearing,O
was,O
scheduled,O
for,O
that,O
"night,",O
it,O
would,O
need,O
to,O
be,O
opened,O
and,O
left,O
open,O
if,O
the,O
Board,O
preferred.,O
Everhart,O
added,O
that,O
the,O
Special,O
Use,O
Permit,O
and,O
Subdivision,O
Public,O
Hearings,O
could,O
wait,O
until,O
a,O
later,O
date.,O
PUBLIC,O
HEARING,O
Loewenstein,O
opened,O
the,O
Project,O
Plan,O
Public,O
Hearing,O
at,O
7:45,O
PM.,O
No,O
comments,O
were,O
received,O
from,O
the,O
public.,O
Loewenstein,O
left,O
the,O
Project,O
Plan,O
Public,O
Hearing,O
open,O
until,O
a,O
later,O
date.,O
Freitag,O
noted,O
that,O
he,O
would,O
a,O
ddress,O
the,O
Planning,O
Board’s,O
comments,O
and,O
return,O
with,O
more,O
options,O
and,O
asked,O
if,O
they,O
had,O
any,O
other,O
comments.,O
Loewenstein,O
noted,O
that,O
she,O
wanted,O
to,O
see,O
a,O
more,O
defined,O
landscaping,O
plan.,O
Hull,O
added,O
that,O
he,O
wanted,O
to,O
see,O
the,O
drive,O
#NAME?,O
exit,O
near,O
the,O
Berkshire,O
Bank,O
access,O
be,O
engineered,O
as,O
a,O
Right,O
#NAME?,O
only,O
in,O
order,O
to,O
prevent,O
drivers,O
from,O
attempting,O
to,O
make,O
a,O
left,O
turn,O
or,O
from,O
attempting,O
to,O
use,O
the,O
lan,O
e,O
as,O
an,O
entrance.,O
Freitag,O
stated,O
that,O
he,O
would,O
confirm,O
that,O
the,O
suggestion,O
made,O
by,O
Engineering,O
were,O
possible,O
with,O
site,O
circulation,O
and,O
asked,O
Hull,O
if,O
he,O
could,O
move,O
forward,O
with,O
traffic,O
review,O
to,O
confirm,O
there,O
were,O
no,O
concerns,O
from,O
the,O
NYSDOT.,O
Hull,O
asked,O
w,O
hen,O
the,O
applicant,O
would,O
go,O
before,O
the,O
ZBA.,O
Huizinga,O
confirmed,O
that,O
the,O
applicant,O
would,O
be,O
presented,O
to,O
the,O
ZBA,O
on,O
March,O
"5th,",O
2024,O
Smith,O
asked,O
if,O
the,O
roof,O
mounted,O
mechanicals,O
depicted,O
on,O
the,O
renderings,O
would,O
be,O
visible,O
from,O
the,O
road.,O
Freitag,O
stated,O
that,O
they,O
would,O
not,O
be,O
visible,O
from,O
the,O
road.,O
Meeting,O
Adjournment,O
Stephen,O
Grandeau,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Jean,O
Loewenstein,O
",",O
motion,O
carried,O
unanimously,O
at,O
7:50,O
PM,O
.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technicia,O
n,O
